Year,Month,Min Temp,Max Temp,Precipitation
1901,1,-25.99,-11.78,20.38
1901,2,-26.51,-11.4,13.69
1901,3,-17.55,-4.29,47.94
1901,4,-3.88,9.38,32.49
1901,5,2.23,17.95,33.84
1901,6,6.43,20.11,158.1
1901,7,10.68,23.12,107
1901,8,8.27,22.51,53.78
1901,9,2.8,16.29,72.73
1901,10,-2.01,10.26,50.99
1901,11,-12.68,-2.69,35.61
1901,12,-20.38,-10.05,22.91
1902,1,-23.31,-9.32,23.28
1902,2,-19.79,-6.59,19.51
1902,3,-11.2,0.63,30.45
1902,4,-6.22,6.47,33.97
1902,5,2.02,14.76,74.33
1902,6,3.77,17.14,64.15
1902,7,9.19,23.39,76.36
1902,8,6.26,20.41,82.64
1902,9,2.5,14.7,58.58
1902,10,-3.18,8.32,51.74
1902,11,-8.85,-0.85,54.53
1902,12,-21.73,-10.15,34.27
1903,1,-25.28,-12.04,24.84
1903,2,-25.32,-9.34,18.72
1903,3,-14.71,-2.24,36.98
1903,4,-5.82,6.36,44.94
1903,5,1.02,13.87,88.37
1903,6,4.9,19.94,36.34
1903,7,8.23,21.34,95.21
1903,8,6.44,18.45,88.32
1903,9,2.22,14.22,109.43
1903,10,-2.33,10.66,65.04
1903,11,-13.05,-2.58,50.42
1903,12,-24.98,-12.38,40.01
1904,1,-27.71,-14.93,16.53
1904,2,-30.66,-15.38,20.21
1904,3,-18.46,-5.53,51.45
1904,4,-7.61,4.36,17.35
1904,5,0.71,14.83,60.35
1904,6,5.91,19.56,80.18
1904,7,7.06,20.66,96.85
1904,8,6.23,19.43,63.1
1904,9,2.85,13.58,82.21
1904,10,-0.8,7.7,65.79
1904,11,-6.96,2.25,15.14
1904,12,-21.99,-10.81,45.18
1905,1,-27.63,-14.28,15.21
1905,2,-25.35,-10.98,11.54
1905,3,-14.95,-2.07,34.16
1905,4,-6.53,4.9,40.69
1905,5,-0.35,12.93,63.8
1905,6,5.03,19.5,108.05
1905,7,8.44,22.2,106.77
1905,8,8.99,22,63.05
1905,9,6.12,18.15,103.1
1905,10,-3.35,6.66,55.38
1905,11,-10.15,-1,46.05
1905,12,-18.17,-6.62,14.76
1906,1,-20.97,-8.49,30.32
1906,2,-25.29,-10.25,12.24
1906,3,-20.51,-6.24,24.87
1906,4,-4.23,8.74,19.67
1906,5,0.15,12.52,85.88
1906,6,6.93,20.34,119.24
1906,7,8.34,23.15,44.77
1906,8,8.37,22,81.44
1906,9,6.09,19.3,58.94
1906,10,-2.14,8.07,42.09
1906,11,-7.78,-0.72,76.22
1906,12,-20.98,-10.58,36.91
1907,1,-29.19,-16.12,45.05
1907,2,-24.58,-9.95,23.13
1907,3,-16.55,-3.56,51.42
1907,4,-11.41,-0.1,44.64
1907,5,-5.05,6.47,44.6
1907,6,5.8,20.71,38.01
1907,7,8.25,21.68,67.46
1907,8,7.01,18.76,89.07
1907,9,3.42,13.69,86.01
1907,10,-3.77,7.96,24.36
1907,11,-9.68,-0.84,37.21
1907,12,-16.88,-5.98,16.4
1908,1,-22.32,-9.35,23.57
1908,2,-20.68,-8.8,50.31
1908,3,-19.07,-5.06,43.23
1908,4,-6.01,6.88,54.78
1908,5,1.44,14.37,97.48
1908,6,6.23,19.75,77.67
1908,7,9.07,22.89,68.23
1908,8,7.21,20.37,55.86
1908,9,6.35,19.33,51.8
1908,10,-0.05,9.72,32.65
1908,11,-8.59,0.81,33.41
1908,12,-20.1,-9.77,34.37
1909,1,-27.53,-13.13,45.92
1909,2,-26.3,-11.04,37.42
1909,3,-15.97,-2.33,24.6
1909,4,-9.87,2.18,45.23
1909,5,-0.67,13.5,41.53
1909,6,6.24,21.91,26.15
1909,7,8.93,23.3,105.44
1909,8,9.78,21.82,99.24
1909,9,3.34,16.63,63.58
1909,10,-1.52,8.12,52.31
1909,11,-8.24,0.46,49.7
1909,12,-18.54,-10.07,49.35
1910,1,-22.81,-10.09,17.35
1910,2,-26.96,-11.7,29.77
1910,3,-9.25,4.5,37.86
1910,4,-3.92,9.39,56.12
1910,5,-1.1,12.53,35.67
1910,6,7.82,24.6,20.45
1910,7,9.1,23.82,97.4
1910,8,6.44,20.78,50.22
1910,9,2.96,15.92,74.47
1910,10,-1.23,10.6,26.67
1910,11,-10.06,-3.74,49.74
1910,12,-21.22,-9.29,34.75
1911,1,-29.98,-14.99,33.14
1911,2,-20.76,-7.22,55.47
1911,3,-15.32,-0.73,34.4
1911,4,-6.12,7.81,31.97
1911,5,2.21,16.37,91.47
1911,6,7.85,21.42,94.92
1911,7,8.44,21.78,95.32
1911,8,7.09,20.1,105.9
1911,9,2.04,14.63,76.28
1911,10,-2.39,8.03,36.32
1911,11,-14.76,-4.54,44.65
1911,12,-16.11,-6.98,41.51
1912,1,-33.63,-20.31,13.18
1912,2,-24.86,-11.11,13.69
1912,3,-22.37,-4.86,27.54
1912,4,-7.15,7.08,55.56
1912,5,0.19,14.09,63.16
1912,6,4.47,20.96,34.9
1912,7,8.28,21.63,88.46
1912,8,6.27,17.84,61.38
1912,9,4.62,15.62,114.71
1912,10,-1.84,10.33,42.82
1912,11,-7.64,0.85,16.85
1912,12,-18.37,-7.22,40.62
1913,1,-27.59,-13.48,20.95
1913,2,-27.67,-12.82,20.77
1913,3,-21.27,-6.43,60.39
1913,4,-3.6,9.41,19.86
1913,5,-0.33,13.41,86.27
1913,6,6.81,23.12,64.62
1913,7,7.49,21.88,110.55
1913,8,8.56,22.15,88.01
1913,9,3.63,16.21,63.26
1913,10,-1.81,9.07,81.4
1913,11,-6.92,2.76,41.89
1913,12,-13.05,-1.78,9.37
1914,1,-21.96,-8.99,39.87
1914,2,-31.32,-14.41,17.49
1914,3,-16.88,-2.2,26.25
1914,4,-8,4.98,30.54
1914,5,2.38,16.94,66.47
1914,6,6.45,21.14,66.22
1914,7,10.91,25.66,83.41
1914,8,7.85,21.85,69.3
1914,9,4.71,17.95,84.23
1914,10,1.15,13.08,40.77
1914,11,-10.09,-0.07,34.62
1914,12,-20.72,-11.12,22.18
1915,1,-24.08,-12.34,16.97
1915,2,-17.68,-5.59,34.72
1915,3,-14.33,-0.41,11.89
1915,4,-0.27,11.46,48.24
1915,5,1.5,13.9,54.14
1915,6,4.46,17.8,163.51
1915,7,11.33,23.71,71.2
1915,8,8.72,22.71,50.8
1915,9,3.65,15.41,107.64
1915,10,-0.58,9.31,45.39
1915,11,-6.81,-0.9,64
1915,12,-18.12,-8.72,51.3
1916,1,-26.34,-14.15,78.57
1916,2,-27.41,-11.84,6.7
1916,3,-21.72,-4.93,36.41
1916,4,-5.4,6.33,64.41
1916,5,0.3,11.98,86.1
1916,6,6.28,18.12,70.97
1916,7,13.19,26.92,56.97
1916,8,9.57,22.52,80.22
1916,9,3.62,14.96,103.71
1916,10,-2.1,7.09,112.51
1916,11,-9.31,-0.59,17.87
1916,12,-24.59,-12.85,41.01
1917,1,-31.54,-18.42,28.93
1917,2,-29.3,-16.05,32.04
1917,3,-15.4,-2.26,45.81
1917,4,-6.62,3.59,21.95
1917,5,-1.12,15.69,10.42
1917,6,4.83,18.94,49.17
1917,7,11.31,24.19,60.25
1917,8,7.24,19.65,87.56
1917,9,5.23,16.08,43.83
1917,10,-4.76,2.33,79.76
1917,11,-6.55,1.3,13.93
1917,12,-27.6,-15.08,35.84
1918,1,-28.58,-16.02,37.32
1918,2,-27.32,-12.09,33.47
1918,3,-13.11,0.59,16.95
1918,4,-5.16,7.17,35.56
1918,5,1.23,12.47,60.94
1918,6,6.52,18.02,67.05
1918,7,9.23,22.46,68.69
1918,8,9.36,21.74,68.01
1918,9,2.63,13.42,34.23
1918,10,0.56,8.94,99.98
1918,11,-4.5,1.74,50.93
1918,12,-15.99,-6.39,44.21
1919,1,-19.59,-7.82,12.45
1919,2,-19.33,-7.96,32.23
1919,3,-16.87,-3.25,48.27
1919,4,-3.87,7.63,32.44
1919,5,2.86,18.84,22.49
1919,6,11.11,23.45,54.59
1919,7,11.19,24.6,105.47
1919,8,10.28,22.85,107.35
1919,9,4.69,16,87.56
1919,10,-4.11,5.48,44.82
1919,11,-14.32,-4.3,53.55
1919,12,-26.5,-15.18,25.31
1920,1,-29.65,-16.95,38.11
1920,2,-23.24,-8.27,26.86
1920,3,-14.4,0.19,44.81
1920,4,-7.75,3.18,26.9
1920,5,1.9,17.55,57.55
1920,6,7.5,22.49,70.21
1920,7,8.02,23.32,81.44
1920,8,8.8,24.79,57.87
1920,9,5.84,20.45,77.81
1920,10,1.91,16.1,39.82
1920,11,-9.02,-0.05,18.23
1920,12,-15.27,-6.42,48.07
1921,1,-22.12,-7.8,22.78
1921,2,-18.64,-6.09,43.96
1921,3,-17.16,-3.15,38.8
1921,4,-3.83,8.91,53.24
1921,5,2.5,18.72,54.81
1921,6,10.38,24.94,28.69
1921,7,13.04,27.81,121.37
1921,8,7.28,22.68,61.27
1921,9,5.56,17.8,118.1
1921,10,0.03,10.44,36.29
1921,11,-12.46,-3.93,39.55
1921,12,-17.61,-7.89,27.5
1922,1,-25.23,-12.05,23.69
1922,2,-24.74,-11.06,34.9
1922,3,-13.29,-0.43,36.35
1922,4,-3.62,7.19,35.74
1922,5,5.45,21.36,38.78
1922,6,7.35,21.62,65.4
1922,7,9.14,22.23,114.41
1922,8,8.85,22.78,73.83
1922,9,4.73,18.8,52.38
1922,10,-2.83,9.39,25.51
1922,11,-5.48,1.56,47.95
1922,12,-24.22,-12.12,59.27
1923,1,-26.74,-10.7,30.26
1923,2,-27.51,-13.07,23.37
1923,3,-23.26,-8.63,47.35
1923,4,-8.52,5.57,36.27
1923,5,1.29,17.54,27.09
1923,6,9.46,24.7,72.77
1923,7,11.52,25.62,115.47
1923,8,6.23,19.56,88.14
1923,9,5.18,16.55,62.52
1923,10,-1.22,9.32,50.18
1923,11,-5.19,2.78,25.85
1923,12,-14.4,-5.39,24.53
1924,1,-29.72,-17.6,33.02
1924,2,-20.64,-6.32,18.8
1924,3,-14.72,-0.77,17.3
1924,4,-4.76,5.32,84.37
1924,5,-1.39,10.76,18.99
1924,6,3.78,18.41,53.11
1924,7,8.17,22.12,87.9
1924,8,7.42,20.18,91.66
1924,9,2.94,15.78,80.78
1924,10,1.28,13.56,44.64
1924,11,-10.43,-3.25,32.46
1924,12,-25.68,-16.67,26.33
1925,1,-26.24,-13.32,48.62
1925,2,-25.04,-10.67,31.08
1925,3,-18.08,-2.83,46.07
1925,4,-3.76,8.53,30.46
1925,5,-0.5,11.95,35.39
1925,6,6.76,18.05,122.39
1925,7,8.43,21.76,65.91
1925,8,8.82,21.76,74.81
1925,9,4.46,14.95,75.78
1925,10,-5.11,2.04,34.64
1925,11,-11.01,-0.82,26.08
1925,12,-20.48,-11.33,28.8
1926,1,-23.53,-10.33,35.4
1926,2,-21.89,-7.68,35.4
1926,3,-19.3,-4.58,29.3
1926,4,-9.41,4.93,17.01
1926,5,1.17,17.75,32.83
1926,6,4.96,17.99,121.4
1926,7,9.06,23.58,63.76
1926,8,8.79,21.92,54.78
1926,9,3.48,13.2,134.95
1926,10,-2.02,6.47,104.11
1926,11,-13.32,-5.83,83.6
1926,12,-23.59,-10.87,42.4
1927,1,-25.97,-12.45,11.2
1927,2,-22.2,-7.79,32.05
1927,3,-11.93,1.54,25.05
1927,4,-5,6.56,54.92
1927,5,0.82,12.21,90.07
1927,6,5.92,18.75,79.63
1927,7,8.52,22.91,91.33
1927,8,6.56,20.58,62.8
1927,9,6.71,17.61,60.11
1927,10,-0.31,9.93,55.54
1927,11,-13,-4.24,34.45
1927,12,-25.06,-14.73,31.16
1928,1,-23.53,-10.96,15.44
1928,2,-23.46,-8.9,8.99
1928,3,-17.7,-2.54,41.97
1928,4,-9.47,3.38,34.47
1928,5,2.44,16.87,20.12
1928,6,6.12,17.91,106.91
1928,7,9.71,22.13,100.93
1928,8,8.33,21.34,115.71
1928,9,3.46,13.99,69.34
1928,10,-0.97,8.86,45.92
1928,11,-7.25,0.58,16.8
1928,12,-15.35,-5.26,20.86
1929,1,-30.7,-18.38,25.75
1929,2,-27.8,-12.02,18.63
1929,3,-14.76,-0.31,51.04
1929,4,-5.35,7.49,22.75
1929,5,-0.64,12.17,27.18
1929,6,5.01,20.37,39.87
1929,7,9.32,24.11,67.92
1929,8,7.24,23.44,28.45
1929,9,3.4,14.63,79.87
1929,10,-1.47,9.77,41.88
1929,11,-12.53,-3.63,30.77
1929,12,-23.15,-12.65,45.91
1930,1,-31.34,-16.74,13.64
1930,2,-19.33,-6.63,25.57
1930,3,-15.33,-1.61,30.59
1930,4,-5.18,8.68,18.48
1930,5,2.23,15.38,56.49
1930,6,7.9,22.33,88.23
1930,7,10,24,84.37
1930,8,9.44,25.35,48.84
1930,9,4.66,15.97,74.19
1930,10,-1.34,8.42,52.91
1930,11,-8.49,0.31,59.53
1930,12,-17.12,-6.62,34.64
1931,1,-21.2,-8.62,28.89
1931,2,-17.6,-3.2,7.58
1931,3,-13.89,-1.29,16.67
1931,4,-5.04,8.66,23.29
1931,5,1.54,13.67,78.84
1931,6,8.65,22.33,62.73
1931,7,10.09,24.03,70.9
1931,8,9.04,22.61,77.05
1931,9,7.15,18.98,102.63
1931,10,2.01,13.19,68.87
1931,11,-4.78,2.44,71.73
1931,12,-13.45,-3.85,14.8
1932,1,-18.6,-7.73,49.47
1932,2,-22.36,-8.48,41.16
1932,3,-21.53,-6.38,51
1932,4,-6.51,7.02,32.32
1932,5,1.92,17.67,25.44
1932,6,9.24,24.06,78.21
1932,7,10.08,22.82,86.98
1932,8,10.3,22.65,93.81
1932,9,4.71,17.06,48.44
1932,10,-2.06,6.19,65.5
1932,11,-13.19,-3.5,85
1932,12,-24.41,-11.15,22.17
1933,1,-24.22,-10.52,46.27
1933,2,-25.87,-11.74,28.03
1933,3,-17.11,-3.15,40.94
1933,4,-5.7,5.51,41.03
1933,5,2.78,16.9,46.41
1933,6,9.97,24.96,73.03
1933,7,12.01,25.56,47.65
1933,8,9.06,23.2,77.6
1933,9,5.79,17.56,128.7
1933,10,-3.79,5.73,61.27
1933,11,-15.24,-6.46,81.07
1933,12,-28.13,-14.5,49.43
1934,1,-21.82,-9.96,39.72
1934,2,-28.79,-12.22,18.38
1934,3,-20.28,-5.08,32.07
1934,4,-5.42,3.52,46.8
1934,5,2.14,16.38,47.55
1934,6,7.78,19.09,129.36
1934,7,10.66,23.51,86.09
1934,8,7.55,19.63,73.91
1934,9,4.37,14.03,57.18
1934,10,0.37,9.4,97.89
1934,11,-6.39,0.22,43.99
1934,12,-21.62,-10.7,31.72
1935,1,-29.15,-16.13,66.66
1935,2,-20.15,-5.07,21.31
1935,3,-15.73,-2.32,57.15
1935,4,-6.95,6.77,21.82
1935,5,0.56,15.54,32.87
1935,6,6.21,18.42,76.2
1935,7,13.41,26.14,149.07
1935,8,10.84,21.72,107.13
1935,9,3.51,14.89,86.22
1935,10,-1.26,7.73,60.94
1935,11,-13.57,-4.84,44.52
1935,12,-18.34,-8.26,24.64
1936,1,-28.65,-16.68,17.49
1936,2,-30.12,-16.48,25.7
1936,3,-13.16,-1.93,65.92
1936,4,-9.76,3.11,31.02
1936,5,1.81,16.02,50.33
1936,6,6.09,20.2,37.67
1936,7,13.24,28.27,57.98
1936,8,9.97,22.88,64.57
1936,9,5.89,17.12,95.9
1936,10,-4.68,4.53,36.57
1936,11,-14.89,-4.37,31.27
1936,12,-18.7,-7.59,61.47
1937,1,-30.79,-16.81,53.14
1937,2,-22.58,-8.28,51.74
1937,3,-17.81,-2.51,12.43
1937,4,-4.6,6.48,61.34
1937,5,2.67,17.07,76.25
1937,6,8.61,22.18,43.97
1937,7,12.29,24.84,103.84
1937,8,11.91,24.55,93.32
1937,9,4.65,15.66,81.28
1937,10,-1.45,6.59,35.03
1937,11,-9.27,-2.26,50.62
1937,12,-23.78,-11.58,49.29
1938,1,-26,-13.16,18.23
1938,2,-22.63,-7.29,36.78
1938,3,-11.67,2.56,41.42
1938,4,-5.96,6.04,97.15
1938,5,3.22,14.86,75.5
1938,6,7.43,20.4,94
1938,7,10.86,24.03,73.63
1938,8,11.25,23.67,79.61
1938,9,4.88,17.74,18.73
1938,10,1.61,12.23,18.06
1938,11,-11.46,-3.41,83.94
1938,12,-16.96,-8.59,27.87
1939,1,-21.55,-10.22,29.33
1939,2,-27.82,-15.44,63.99
1939,3,-18.63,-4.55,25.97
1939,4,-7.88,5.24,18.97
1939,5,2.61,15.55,54.94
1939,6,8.28,20.65,101.64
1939,7,11.52,25.66,89.93
1939,8,11.05,23.93,67.64
1939,9,5.46,16.1,89.17
1939,10,-2.25,5.09,90.84
1939,11,-6.07,2.17,6.13
1939,12,-12.11,-3.86,15.17
1940,1,-22.04,-11.73,24.31
1940,2,-18.78,-6.32,23.88
1940,3,-18.15,-3.87,29.23
1940,4,-6.22,6.05,64.71
1940,5,1.36,14.33,29.31
1940,6,6.63,19.59,50.19
1940,7,11.03,25.52,41.48
1940,8,10.67,23.62,28.55
1940,9,7.15,20.59,20.18
1940,10,1.07,10.64,51.23
1940,11,-11.26,-3.76,76.7
1940,12,-17.95,-7.61,19.3
1941,1,-23.92,-10.49,61.36
1941,2,-20.74,-7.82,25.14
1941,3,-14.88,-1.12,19.48
1941,4,-1.8,12.31,23.9
1941,5,5.11,18.42,111.33
1941,6,9.8,24,137.29
1941,7,11.92,26.38,64.26
1941,8,9.19,21.64,89.11
1941,9,6.34,15.34,277.62
1941,10,-0.47,9.68,49.33
1941,11,-8.88,-1.3,37.78
1941,12,-15.98,-5.74,27.46
1942,1,-20.26,-8.94,23.96
1942,2,-21.32,-7.42,18.98
1942,3,-10.67,3.06,34.13
1942,4,-2.03,11.52,30.5
1942,5,0.96,14.92,56.66
1942,6,8.58,21.84,52.66
1942,7,9.61,22.27,92.7
1942,8,10.3,21.88,120.69
1942,9,3.84,14.81,74.53
1942,10,-0.19,10.88,40.02
1942,11,-10.96,-1.99,28.38
1942,12,-23.31,-12.21,30.9
1943,1,-28.48,-16.27,68.37
1943,2,-22.57,-7.63,37.8
1943,3,-21.01,-4.84,16.48
1943,4,-6.48,6.74,28.09
1943,5,1.3,14.35,86.88
1943,6,7.71,19.44,128.25
1943,7,12.98,26.24,91.11
1943,8,10.86,22.66,90.14
1943,9,4.39,15.38,128.27
1943,10,0.4,11.9,34.73
1943,11,-10.07,-2.07,39.49
1943,12,-20.59,-8.51,30.38
1944,1,-16.66,-4.83,18.63
1944,2,-24.78,-9.96,25.09
1944,3,-16.99,-4.62,74.7
1944,4,-6.98,9.12,6.23
1944,5,3.71,16.99,69.77
1944,6,7.41,20.6,121.73
1944,7,11.98,24.04,128.72
1944,8,11.04,22.39,128.23
1944,9,6.3,16.63,59.12
1944,10,-1.11,10.85,22.24
1944,11,-4.64,0.24,62.35
1944,12,-18.23,-8.76,26.58
1945,1,-24.51,-13.75,23.34
1945,2,-20.44,-7.24,54.6
1945,3,-8.81,4.09,41.85
1945,4,-6.17,4.43,71.33
1945,5,-1.16,12.02,24.74
1945,6,6.58,19.85,91.35
1945,7,10.42,23.3,55.28
1945,8,10.81,22.94,62.44
1945,9,5.21,14.63,131.81
1945,10,-1.56,8.65,35.17
1945,11,-10,-3.77,75.66
1945,12,-21.72,-11.58,25.77
1946,1,-22.98,-12.41,45.01
1946,2,-26.92,-11.87,52.87
1946,3,-9.98,4.5,30.64
1946,4,-3.44,7.84,56.92
1946,5,1.21,14.9,33.11
1946,6,7.33,20.68,80.82
1946,7,10.93,24.58,59.49
1946,8,9.5,21.69,74.98
1946,9,5.38,16.93,88.77
1946,10,-0.36,8.74,111.95
1946,11,-10.61,-0.84,40.16
1946,12,-19.65,-10.81,31.27
1947,1,-24.08,-9.34,39.11
1947,2,-23.84,-10.26,39.3
1947,3,-16.68,-1.35,28.16
1947,4,-8.13,4.51,34.64
1947,5,-0.49,12.17,52.51
1947,6,6.12,19.61,100.3
1947,7,12.14,26,69.23
1947,8,12.5,24.9,66.66
1947,9,4.74,15.6,119.83
1947,10,3.18,14.57,26.22
1947,11,-9.62,-3.27,61.81
1947,12,-20.27,-10.19,62.05
1948,1,-25.51,-13.49,18.84
1948,2,-25.06,-11.3,27.11
1948,3,-16.92,-2.42,43.25
1948,4,-4.94,6.75,50.28
1948,5,1.47,16.2,26.48
1948,6,7.33,20.77,67.36
1948,7,11.61,24.21,89.05
1948,8,11.35,24.01,77.41
1948,9,6.33,20.97,36.68
1948,10,0.34,12.01,25.09
1948,11,-5.79,-0.14,59.66
1948,12,-18.24,-8.28,57.97
1949,1,-23.51,-11.45,50.15
1949,2,-27.64,-11.5,35.99
1949,3,-18.18,-3.49,29.9
1949,4,-2.76,9.92,20.86
1949,5,2.03,16.06,44.74
1949,6,9.64,21.99,81.59
1949,7,11.83,24.17,96.12
1949,8,12.32,24.65,57.53
1949,9,4.17,13.83,72.9
1949,10,0.21,8.89,106.88
1949,11,-8.41,-2.1,66.19
1949,12,-20.58,-10.09,45.03
1950,1,-30.67,-19.14,53.18
1950,2,-23.69,-9.16,27.65
1950,3,-20.5,-4.63,40.15
1950,4,-9.35,1.79,64.99
1950,5,0.83,13.57,107.56
1950,6,6.45,18.69,125.54
1950,7,10.98,22.81,99.32
1950,8,7.14,20.15,69.42
1950,9,5.87,17.3,65.51
1950,10,1.32,9.23,81.35
1950,11,-10.25,-4.16,66.57
1950,12,-24.33,-12.18,60.28
1951,1,-25.89,-13.34,22.38
1951,2,-19.79,-8.58,31.47
1951,3,-15.82,-3.12,65.18
1951,4,-4.76,5.82,36.66
1951,5,4.05,18.18,42.78
1951,6,7.82,20.12,108.15
1951,7,10.34,23.55,60.6
1951,8,8.89,20.39,81.02
1951,9,4.65,13.92,98.46
1951,10,-1.07,6.52,88.23
1951,11,-12.84,-4.35,45.85
1951,12,-21.27,-11.94,39.55
1952,1,-25.49,-12.59,25.91
1952,2,-18.64,-6.13,34.07
1952,3,-16.24,-2.09,28.13
1952,4,-3.57,12.72,36.08
1952,5,2.56,16.1,27.15
1952,6,8.95,21,120.03
1952,7,11.93,23.48,150.55
1952,8,9.52,22.34,51.5
1952,9,6.36,17.18,40.49
1952,10,-2.87,6.35,48.89
1952,11,-8.23,-0.58,41.98
1952,12,-12.99,-5.29,21.53
1953,1,-22.47,-11.23,50.81
1953,2,-20.79,-8.58,20.7
1953,3,-11.97,-0.62,37.62
1953,4,-4.68,5.91,23.22
1953,5,1.19,14.92,82.59
1953,6,8.53,20.85,113.38
1953,7,11.04,24.05,79.99
1953,8,12.44,24.51,94.49
1953,9,5.48,14.6,120.26
1953,10,1.15,13.02,27.23
1953,11,-5.37,2.05,47.66
1953,12,-18.98,-8.6,42.64
1954,1,-28.77,-16.56,73.86
1954,2,-14.77,-2.05,40.81
1954,3,-17.41,-3.26,27.16
1954,4,-6.29,3.89,69.72
1954,5,-0.59,10,112.74
1954,6,9.65,22.2,81.35
