Year,Month,Min Temp,Max Temp,Precipitation
1954,7,11.03,24.93,42.92
1954,8,9.54,21.28,69.55
1954,9,4.87,14.34,79.53
1954,10,-0.32,8.54,64.85
1954,11,-5.75,0.61,52.27
1954,12,-16.61,-6.07,15.35
1955,1,-24.01,-11.98,43.33
1955,2,-23.73,-10.36,49.51
1955,3,-21.65,-5.32,43.29
1955,4,0.6,12.74,26.54
1955,5,4.15,17.16,55.9
1955,6,10.52,23.1,108.74
1955,7,14.41,26.45,64.36
1955,8,12.27,25.15,94.89
1955,9,5.35,15.71,65.53
1955,10,0.6,9.31,90.66
1955,11,-10.7,-3.77,93.87
1955,12,-23.35,-11.58,46.46
1956,1,-20.55,-9.12,65.44
1956,2,-22.55,-8.4,22.03
1956,3,-18.35,-3.74,19.61
1956,4,-7.4,3.78,66.63
1956,5,-0.85,11.88,81.73
1956,6,10.13,24.74,71.79
1956,7,9.77,22.57,59.5
1956,8,9.35,21.75,64.22
1956,9,3.28,12.94,62.11
1956,10,1.35,12.84,50.37
1956,11,-8.38,-0.91,48.39
1956,12,-22.05,-11.44,55.95
1957,1,-29.69,-16.76,17.94
1957,2,-22.88,-9.34,30
1957,3,-15.91,-0.46,37.33
1957,4,-5.89,7.14,81.78
1957,5,1.55,16.47,48.51
1957,6,7.3,18.53,115.46
1957,7,12.78,25.85,58.01
1957,8,9.55,21.93,58.8
1957,9,4.21,14.72,103.52
1957,10,-0.16,10.46,40.43
1957,11,-9.72,-2.61,77.47
1957,12,-18.62,-7.66,25.43
1958,1,-20.53,-9.26,32.11
1958,2,-22.99,-10.55,14.32
1958,3,-11.49,2.22,21.12
1958,4,-3.53,9.42,40.92
1958,5,0.38,14.68,42.28
1958,6,4.56,18.08,79.42
1958,7,10.71,21.9,118.61
1958,8,8.69,20.63,78.59
1958,9,5.96,15.72,111.12
1958,10,0.01,10.55,57.53
1958,11,-7.41,-0.34,97.5
1958,12,-25.77,-14.09,38.2
1959,1,-28.61,-17.13,21.27
1959,2,-26.23,-9.57,17.49
1959,3,-14.55,0.4,14.77
1959,4,-6,6.29,32.62
1959,5,3.02,13.67,122.79
1959,6,9.26,22.67,63.32
1959,7,12.63,24.78,149.88
1959,8,11.04,23.42,129.38
1959,9,5.72,16.08,87.03
1959,10,-1.49,5.41,56.01
1959,11,-15.86,-6.6,63.16
1959,12,-15.08,-5.19,28.56
1960,1,-21.49,-11.18,41.54
1960,2,-22.04,-7.12,19.39
1960,3,-20.44,-4.26,25.28
1960,4,-5.15,5.6,72.55
1960,5,2.45,17.61,58.15
1960,6,7.86,20.78,80.15
1960,7,10.42,24.31,49.02
1960,8,11.44,23.69,99.21
1960,9,5.18,16.86,51.34
1960,10,0.18,9.25,63.03
1960,11,-6.65,-1.25,43.35
1960,12,-23.29,-12.21,40.15
1961,1,-25.27,-13.29,20.06
1961,2,-17.5,-5.3,46.45
1961,3,-11.43,1.21,41.76
1961,4,-5.68,6.21,66.42
1961,5,0.86,16.14,46.83
1961,6,7.63,22.57,58.12
1961,7,11.75,24.99,134.88
1961,8,10.28,24.73,65.78
1961,9,5.74,15.86,118.76
1961,10,-0.01,9.67,41.63
1961,11,-7.64,-0.01,34.76
1961,12,-19.24,-9.45,37.71
1962,1,-28.07,-14.7,25.66
1962,2,-26.35,-11.58,52.81
1962,3,-11.23,0.88,30.42
1962,4,-7.44,5.71,49.99
1962,5,3.33,16.51,106.92
1962,6,8.46,23.23,64.48
1962,7,9.98,22.54,101.33
1962,8,9.42,21.63,162.5
1962,9,4.43,15,62.06
1962,10,1.26,10.99,33.89
1962,11,-6.53,0.93,39.72
1962,12,-20.56,-9.83,41.08
1963,1,-28.17,-17.61,18.51
1963,2,-26.11,-12.15,28.93
1963,3,-15.84,0.49,15.65
1963,4,-4.33,8.6,55.66
1963,5,1.03,14.61,94.33
1963,6,9.65,22.58,129.27
1963,7,13.17,25.38,106.86
1963,8,9.72,22.26,100.06
1963,9,6.07,17.33,42.88
1963,10,4.23,16.96,19.79
1963,11,-5.78,1.21,62.33
1963,12,-23.64,-12.57,31.64
1964,1,-19.28,-8.29,73.85
1964,2,-22.19,-6.15,21.94
1964,3,-21.18,-4.2,35.24
1964,4,-5.31,8.79,58.99
1964,5,4.4,17.8,60.64
1964,6,6.81,20.02,148.54
1964,7,12.6,25.82,103.39
1964,8,8.79,19.17,169.64
1964,9,4.1,14.55,125.32
1964,10,-1.28,9.2,49.35
1964,11,-9.74,-1.26,44.35
1964,12,-24.78,-12.64,46.07
1965,1,-27.5,-13.55,12.25
1965,2,-27.17,-11.58,44.53
1965,3,-21.17,-4.62,32.43
1965,4,-4.96,7.47,35.87
1965,5,2.41,16.57,80.16
1965,6,7.36,21.14,86.13
1965,7,9.48,21.13,100.12
1965,8,8.46,20.95,59.94
1965,9,2.42,12,123.04
1965,10,0.45,9.39,73.95
1965,11,-9.67,-2.35,88.8
1965,12,-14.35,-5.52,44.46
1966,1,-28.99,-16.73,41.29
1966,2,-24.25,-8.81,21.99
1966,3,-12.55,0.02,68.29
1966,4,-6.39,4.39,62.21
1966,5,-1.29,12.62,37.67
1966,6,9.31,22.5,80.38
1966,7,13.14,25.75,102.37
1966,8,9.74,21.84,66.94
1966,9,4.92,18.09,43.41
1966,10,-1.45,7.44,71.16
1966,11,-14.48,-4.62,49.43
1966,12,-22.4,-10.67,51.64
1967,1,-25.85,-12.49,51.16
1967,2,-31.46,-13.44,22.07
1967,3,-16.07,-1.81,37.14
1967,4,-6.52,5.76,60.33
1967,5,-0.96,11.65,55.43
1967,6,8.04,21.3,86.11
1967,7,10.11,22.82,87.43
1967,8,8.77,21.77,93.74
1967,9,6.11,19.07,33.58
1967,10,-0.78,6.83,63.5
1967,11,-9.95,-2.38,37.83
1967,12,-17.63,-8.33,48.02
1968,1,-25.02,-11.86,26.04
1968,2,-25.07,-9.8,17.36
1968,3,-11.58,1.69,66.41
1968,4,-4.61,7.69,68.92
1968,5,1.94,14.07,77.43
1968,6,7.4,18.84,147.35
1968,7,10.44,22.45,127.13
1968,8,8.98,20.23,105.94
1968,9,7.46,17.76,56.63
1968,10,1.4,9,113.8
1968,11,-8.52,-1.26,20.18
1968,12,-19.35,-9.95,45.48
1969,1,-23.03,-13.22,97.83
1969,2,-21.62,-5.82,15.77
1969,3,-17.83,-1.88,7.11
1969,4,-3.27,11.19,16.25
1969,5,1.13,14.28,114.09
1969,6,4.22,16.09,97.19
1969,7,10.39,23.36,118.59
1969,8,12.76,24.43,120.63
1969,9,5.75,15.88,91.19
1969,10,-3.48,5.22,34.54
1969,11,-10.28,0.09,53.6
1969,12,-15.48,-6.57,43.38
1970,1,-25.12,-14.1,27.66
1970,2,-25.66,-10.79,29.64
1970,3,-17.8,-1.21,37.25
1970,4,-6.01,6.06,63.58
1970,5,0.9,12.26,102.51
1970,6,9.17,23.49,66.88
1970,7,13.26,26.05,96.24
1970,8,10.66,23.64,111.75
1970,9,6.58,15.93,106.2
1970,10,1.5,9.32,140.75
1970,11,-8.39,-1.28,19.51
1970,12,-20.22,-9.98,50.82
1971,1,-26.65,-16.22,21.63
1971,2,-21.74,-7.53,64.86
1971,3,-16.49,-1.28,23.77
1971,4,-4.28,7.41,40.93
1971,5,0.24,15.04,84.18
1971,6,9.23,22.59,89.44
1971,7,9.19,21.94,72.32
1971,8,8.74,22.62,30.74
1971,9,6.86,17.56,206.81
1971,10,2.68,10.59,188.88
1971,11,-8.26,-1.63,68.84
1971,12,-19.29,-8.83,23.9
1972,1,-28.37,-16.53,40.85
1972,2,-25.86,-12.62,31.82
1972,3,-17.1,-2.91,42.43
1972,4,-7.01,7.26,0.63
1972,5,4.09,20.68,50.3
1972,6,7.44,22.78,51.93
1972,7,9.81,22.19,110.28
1972,8,10.13,22.9,53.67
1972,9,3.61,15,121.34
1972,10,-2.13,5.6,52.9
1972,11,-10.13,-2.84,33.58
1972,12,-24.19,-14.07,30.06
1973,1,-19.82,-8.34,10.7
1973,2,-22.05,-8.75,41.97
1973,3,-8.39,4.06,25.95
1973,4,-4.86,6.63,26.78
1973,5,1.94,15.34,34.44
1973,6,9.05,19.31,86.53
1973,7,12.02,23.29,93.4
1973,8,12.41,24.19,132.56
1973,9,4.99,15.49,116.29
1973,10,3.38,11.52,66.61
1973,11,-8.48,-2.46,54.71
1973,12,-21.37,-10.99,30.44
1974,1,-26.64,-15.2,58
1974,2,-25.12,-9.18,23.14
1974,3,-18.06,-4.16,36.36
1974,4,-5.46,6.62,68.04
1974,5,0.56,11.97,119.55
1974,6,8.92,20.71,112.08
1974,7,13.74,24.97,86.93
1974,8,9.88,20.31,129.73
1974,9,3.03,12.25,54.89
1974,10,-0.71,8,51.69
1974,11,-7.18,-0.22,52.6
1974,12,-14.18,-5.07,20.98
1975,1,-20.83,-10.87,74.53
1975,2,-20.9,-8.83,26.61
1975,3,-16.06,-3.67,23.86
1975,4,-6.94,5.9,28.18
1975,5,4.94,18.8,30.08
1975,6,10.28,21.08,90.81
1975,7,14.17,26.4,82.16
1975,8,10.42,21.67,98.03
1975,9,4.45,14.36,70.86
1975,10,0.68,9.74,54.37
1975,11,-7.03,1.81,29.18
1975,12,-21.83,-8.97,31.29
1976,1,-25.47,-13.04,51.09
1976,2,-17.88,-5.27,31.41
1976,3,-16.6,-2.9,58.42
1976,4,-2.5,10.02,47.8
1976,5,1.64,17.13,10.33
1976,6,11.94,23.29,98.25
1976,7,11.74,24.96,63.35
1976,8,11.31,24.56,51.37
1976,9,4.78,16.67,59.69
1976,10,-2.32,5.69,25.26
1976,11,-12.18,-4.35,25.39
1976,12,-28.31,-14.88,32.05
1977,1,-27.12,-16.12,25.73
1977,2,-17.7,-7.76,43.9
1977,3,-8.42,2.83,51.87
1977,4,-2.83,10.84,25.13
1977,5,8.53,22.49,86.64
1977,6,9.46,20.15,124.12
1977,7,12.24,24.09,91.11
1977,8,8.66,18.43,104.83
1977,9,6.15,15.22,88.18
1977,10,0.9,10.67,25.24
1977,11,-7.64,-0.7,52.21
1977,12,-20.19,-12.46,51.09
1978,1,-25.96,-15.56,16.61
1978,2,-23.17,-10.03,12.36
1978,3,-15.58,-1.73,25.47
1978,4,-5.44,6.89,19.16
1978,5,5.38,18.1,118.28
1978,6,8.07,20.09,86.19
1978,7,11.47,22.85,115.77
1978,8,11.46,21.32,102.45
1978,9,7.35,16.16,64.15
1978,10,0.84,9.45,33.98
1978,11,-11.27,-2.79,52.95
1978,12,-23.62,-12.52,30.41
1979,1,-27.84,-16.74,13.27
1979,2,-25.93,-13.39,40.14
1979,3,-14.04,-2.31,62.11
1979,4,-5.83,5.9,47.17
1979,5,1.6,12.74,39.56
1979,6,8.18,21.14,62.67
1979,7,12.99,25.46,74.3
1979,8,9.73,20.71,104.07
1979,9,4.61,16.37,64.1
1979,10,-0.91,5.46,66.45
1979,11,-9.47,-2.19,32.73
1979,12,-15.31,-5.18,32.57
1980,1,-23.75,-11.91,38.8
1980,2,-22.51,-9.5,30.09
1980,3,-18.6,-2.85,34.58
1980,4,-3.33,11.48,9.85
1980,5,6.26,20.31,19.91
1980,6,8.76,20.79,54.29
1980,7,13.04,24.57,106.61
1980,8,11.1,21.74,100.52
1980,9,4.01,14,115.75
1980,10,-2.18,5.34,43.77
1980,11,-8.45,-0.4,20.43
1980,12,-23.08,-11.74,26.24
1981,1,-21.52,-9.7,16.91
1981,2,-16.78,-6.24,22.55
1981,3,-9.35,1.38,26.64
1981,4,-3.38,8.19,22.63
1981,5,2.47,16.86,41.67
1981,6,8.89,20,129.07
1981,7,13.55,26.35,35.17
1981,8,12.47,24.45,35.07
1981,9,5.08,15.91,65.21
1981,10,-0.9,6.56,53.6
1981,11,-3.81,3.62,24.44
1981,12,-17.13,-9.3,28.58
1982,1,-32.51,-18.11,36.53
1982,2,-23.13,-9.88,14.44
1982,3,-16.04,-2.53,43.58
1982,4,-6.84,6.59,26.13
1982,5,5.71,17.63,93.03
1982,6,7.19,18.14,69.27
1982,7,12.28,24.48,128.8
1982,8,8.32,20.21,89.89
1982,9,5.15,15.81,76.56
1982,10,1.76,8.97,90.25
1982,11,-11.44,-2.05,24.24
1982,12,-15.8,-6.39,29.38
1983,1,-20.49,-8.81,25.94
1983,2,-16.57,-6.15,26.12
1983,3,-11.1,-0.65,14.03
1983,4,-4.88,7.15,9.67
1983,5,-0.17,13.66,39.32
1983,6,9.35,21.93,119.09
1983,7,15.12,26.69,97.89
1983,8,14.34,26.75,61.24
1983,9,7.71,17.8,75.37
1983,10,0.72,8.68,66.75
1983,11,-5.36,0,61.55
1983,12,-25.6,-15.44,30.82
1984,1,-27.63,-13.73,34.21
1984,2,-12.11,-2.35,16.37
1984,3,-17.63,-2.66,10.08
1984,4,-1.3,12.91,20.94
1984,5,1.55,14.36,24.67
1984,6,9.46,21.44,129.26
1984,7,12.62,24.37,108.73
1984,8,13.16,25.39,68.23
1984,9,4.6,13.94,58.49
1984,10,2.22,10.56,66.32
1984,11,-8.48,-0.26,36.53
1984,12,-20.92,-10.39,46.5
1985,1,-24.24,-13.63,35.12
1985,2,-22.94,-9.88,18.75
1985,3,-9.99,1.77,19.32
1985,4,-2.43,8.84,101.82
1985,5,4.84,16.89,113.2
1985,6,6.33,17.81,126.85
1985,7,11.07,22.45,66.81
1985,8,9.89,20.23,121.94
1985,9,5.02,14.51,174.45
1985,10,0.06,9.43,47.42
1985,11,-15.64,-6.32,79.92
1985,12,-23,-13.78,17.18
1986,1,-21.54,-10.57,37.63
1986,2,-19.56,-8.44,39.45
1986,3,-11.29,1,20.77
1986,4,-1.25,9.78,92.18
1986,5,5.34,19.07,49.65
1986,6,7.53,20.55,79.6
1986,7,12.95,24.02,80.87
1986,8,9.44,21.53,73.76
1986,9,4.9,14.29,122.95
1986,10,-1.05,8.14,39.65
1986,11,-12.94,-4.42,49.03
1986,12,-15.26,-5.34,19.63
1987,1,-17.91,-7.86,18.15
1987,2,-11.8,-2.6,24.51
1987,3,-9.97,2.47,20.14
1987,4,-1.02,15.62,7.53
1987,5,4.43,18.04,67.46
1987,6,10.75,23.81,54.7
1987,7,12.7,24.3,136.89
1987,8,10.43,21.92,120.59
1987,9,7.09,17.49,56.71
1987,10,-1.94,5.69,50.34
1987,11,-6.75,0.68,36.53
1987,12,-13.07,-5.22,27.61
1988,1,-25.43,-14.12,19.26
1988,2,-25.87,-11.8,23.9
1988,3,-13.76,-2.58,87.14
1988,4,-3.89,8.88,5.23
1988,5,5.11,19.62,58.43
1988,6,11.38,24.52,102.68
1988,7,13.27,25.95,121.19
1988,8,12.5,22.53,118.7
1988,9,6.88,15.35,85.59
1988,10,-1.85,6.48,63.11
1988,11,-7.02,-1.51,53.67
1988,12,-21.13,-10.4,51.36
1989,1,-20.92,-9.39,41.19
1989,2,-25.47,-12.9,13.99
1989,3,-17.87,-4.38,37.06
1989,4,-5.99,6.19,12.51
1989,5,3.72,18.63,54.04
1989,6,8.28,20.63,125.64
1989,7,13.7,26.6,46.61
1989,8,11.58,22.98,77.68
1989,9,6.63,18.21,38.41
1989,10,0.03,10.3,25.43
1989,11,-13.05,-4.37,39.15
1989,12,-26.43,-15.16,23.19
1990,1,-19.45,-7.5,53.58
1990,2,-22.33,-7.07,19.19
1990,3,-11.39,1.41,35.44
1990,4,-4.5,7.71,57.09
1990,5,1.88,15.07,42.86
1990,6,9.59,21.35,179
1990,7,12.21,23.98,81.35
1990,8,11.35,23.9,75.47
1990,9,5.72,16.62,59.74
1990,10,-0.63,7.94,53.18
1990,11,-6.66,0.39,34.36
1990,12,-22.69,-11.35,50.63
1991,1,-26.3,-14.46,39.91
1991,2,-18.36,-4.69,13.34
1991,3,-12.29,0.83,26.2
1991,4,-1.15,12.02,70.88
1991,5,6.71,18.93,89.07
1991,6,11.96,24.63,117.19
1991,7,12.37,23.73,89.71
1991,8,12.31,25.64,41.62
1991,9,5.38,14.75,162.42
1991,10,-2.15,5.89,50.02
1991,11,-12.19,-4.71,93.82
1991,12,-18.28,-8.17,34.8
1992,1,-19.27,-8.84,31.08
1992,2,-17.34,-6.89,39.82
1992,3,-13.95,-1.67,17.91
1992,4,-5.2,4.23,49.54
1992,5,4.07,17.53,57.93
1992,6,7.21,18.89,66.54
1992,7,9.25,19.72,120.68
1992,8,9.8,20.21,180.69
1992,9,5.46,15.38,162.11
1992,10,-1.09,7.76,29.77
1992,11,-8.51,-2.86,30.24
1992,12,-17.91,-10.12,58.74
1993,1,-22.33,-10.99,16.93
1993,2,-21.86,-8.12,7.02
1993,3,-11.42,0.9,17.53
1993,4,-4.27,7.74,17.5
1993,5,3.33,15.63,32.06
1993,6,8.49,20.02,83.74
1993,7,12.64,22.09,141.57
1993,8,12.17,22.28,147
1993,9,3.12,12.24,126.19
1993,10,-2.28,5.25,51.44
1993,11,-11.78,-2.91,21.33
1993,12,-16.74,-7.95,25.37
1994,1,-30.88,-19.03,24.3
1994,2,-24.19,-11.68,14.67
1994,3,-10.73,1.14,22.78
1994,4,-5.44,7.17,27.7
1994,5,3.44,17.1,74.19
1994,6,10.42,23.15,81.17
1994,7,11.61,22.78,120.54
1994,8,9.79,20.31,113.19
1994,9,7.66,17.96,69.8
1994,10,2.87,10.79,80.12
1994,11,-5.95,2.11,79.94
1994,12,-13.54,-4,38.42
1995,1,-19.45,-9.98,54.98
1995,2,-23.01,-10.32,35.44
1995,3,-10.53,0.51,20.39
1995,4,-6.16,4.98,23.84
1995,5,3.28,15.45,71.79
1995,6,12.29,25.98,76.81
1995,7,12.31,23.43,111.16
1995,8,12.82,24.82,55.84
1995,9,5.15,16,77.03
1995,10,-0.18,7.12,82.42
1995,11,-16.39,-6.97,58.92
1995,12,-21.44,-10.71,49.68
1996,1,-28.11,-16.23,54.53
1996,2,-21.13,-9.46,52.56
1996,3,-17.74,-4.03,21.95
1996,4,-7.2,4.57,41.37
1996,5,1.13,14.14,60.79
1996,6,10.69,23.9,81.27
1996,7,11.87,22.75,100.13
1996,8,12.4,24.13,102.35
1996,9,7.41,17.32,103.96
1996,10,-0.05,8.11,117.45
1996,11,-12.17,-5.07,97.54
1996,12,-18.66,-11.01,48.66
1997,1,-23.75,-13.64,38.49
1997,2,-20.8,-7.31,17.87
1997,3,-15.81,-2.29,36.71
1997,4,-5.91,7.44,42.71
1997,5,0.46,12.9,50.53
1997,6,10.58,24.06,61.52
1997,7,12.5,24.64,102.66
1997,8,10.33,22.58,26.09
1997,9,7.23,18.24,93.15
1997,10,-0.24,8.81,82.37
1997,11,-10.4,-3.19,58.76
1997,12,-12.1,-4.05,23.03
1998,1,-18.42,-9.04,33.59
1998,2,-8.76,-0.24,20.36
1998,3,-11.67,0.54,13.79
1998,4,-1.73,13.14,10.36
1998,5,4.68,18.65,104.06
1998,6,10.31,21.05,62.76
1998,7,12.34,24.73,61.52
1998,8,12.67,25.08,88.97
1998,9,7.75,18.74,77.51
1998,10,1.16,9.78,116.93
1998,11,-6.53,-0.17,53.25
1998,12,-16.42,-8.19,15.8
1999,1,-23.6,-12.22,15.58
1999,2,-15.15,-3.02,34.09
1999,3,-11.29,1.97,46.92
1999,4,-1.77,11.43,48.61
1999,5,5.14,17.76,92.5
1999,6,9.71,21.73,124.19
1999,7,13.82,25.15,88.95
1999,8,11.24,22.55,48.61
1999,9,6.81,15.41,163.29
1999,10,-0.77,7.09,93.12
1999,11,-5.1,3.08,13.96
1999,12,-15.81,-5.62,35.46
2000,1,-24.15,-10.82,28.72
2000,2,-16.34,-3.18,17.3
2000,3,-7.8,4.58,42.54
2000,4,-5.23,7.89,52.58
2000,5,4.57,16.58,90.73
2000,6,7.37,18.14,172.02
2000,7,12.28,23.7,84.07
2000,8,11.64,22.29,144.75
2000,9,5.37,16.01,62.94
2000,10,0.79,11.8,55.06
2000,11,-5.66,0.12,60.74
2000,12,-25.24,-15.54,32.79
2001,1,-17.85,-6.67,41.38
2001,2,-22.5,-10.79,34.2
2001,3,-11.94,-0.03,19.01
2001,4,-1.57,8.89,97.69
2001,5,5.1,17.77,123.74
2001,6,10.01,22.56,131.78
2001,7,12.7,24.35,141.56
2001,8,12.96,25.39,64.42
2001,9,6.25,17.78,50.75
2001,10,0.02,7.89,119.4
2001,11,-2.84,3.87,56.98
2001,12,-12.41,-4.72,53.16
2002,1,-19.33,-9.59,25.63
2002,2,-17,-4.3,14.07
2002,3,-18.38,-5.02,41.89
2002,4,-5.1,5.62,49.95
2002,5,-0.24,13.02,73.24
2002,6,10.33,21.98,180.56
2002,7,14.57,27.25,59.37
2002,8,12.37,23.01,105.08
2002,9,8.45,19.07,42.16
2002,10,-3.23,3.35,66.15
2002,11,-10.83,-3.02,27.77
2002,12,-14.25,-5.81,33.11
2003,1,-22.43,-12.62,16.48
2003,2,-25.48,-12.16,16.3
2003,3,-14.42,-2.75,21.33
2003,4,-4.74,7.73,43.84
2003,5,4.26,19.33,48.25
2003,6,9.96,23.23,71.32
2003,7,12.52,24.78,127.56
2003,8,13.53,25.22,100.56
2003,9,7.85,17.06,140.05
2003,10,0.22,8.07,45.97
2003,11,-8.96,-1.93,39.4
2003,12,-14.38,-4.7,33.39
2004,1,-27.55,-16.3,49.98
2004,2,-16.37,-4.9,23.22
2004,3,-12.4,0.58,50.44
2004,4,-4.46,7.3,43.07
2004,5,0.48,11.98,125.96
2004,6,7.54,19.02,80.77
2004,7,11.71,23.6,79.02
2004,8,8.02,19.24,100.05
2004,9,8.77,19.22,123.93
2004,10,1.02,9.6,108.89
2004,11,-5.7,2.47,21.8
2004,12,-21.59,-9.96,67.51
2005,1,-24.93,-13.13,48.02
2005,2,-18.6,-5.35,20.62
2005,3,-16.27,-1.35,25.99
2005,4,-1.04,12.03,39.67
2005,5,3.56,14.8,117.26
2005,6,11.48,22.43,145.69
2005,7,12.93,25.34,86.91
2005,8,11.42,22.51,48.22
2005,9,7.43,18.84,77.48
2005,10,1.51,9.72,64.49
2005,11,-8.99,-0.76,102.72
2005,12,-15.16,-7.81,38.46
2006,1,-14.68,-5.24,38.19
2006,2,-23.14,-9.92,11.17
2006,3,-10.12,0.98,44.31
2006,4,-0.37,13.39,15.99
2006,5,5.43,16.93,80.61
2006,6,10.2,23.58,56.63
2006,7,13.22,26.51,87.94
2006,8,11.2,23.9,37.18
2006,9,5.19,17.21,48.91
2006,10,-1.74,6.75,40.91
2006,11,-6.85,0.61,31.9
2006,12,-13.25,-4.66,28.93
2007,1,-20,-9.48,23.74
2007,2,-23.7,-12.89,16.72
2007,3,-11.82,0.85,36.9
2007,4,-5.39,8.42,38.29
2007,5,5.25,17.9,123.2
2007,6,11.09,22.38,134
2007,7,13.55,25.17,103.45
2007,8,11.2,22.18,73.66
2007,9,7.12,16.82,143.82
2007,10,2.65,9.84,129.81
2007,11,-8.54,-1.65,36.18
2007,12,-19.74,-10.28,47.14
