Year,NAME,X Longitude,Y Latitude,Z Altitude,Mean Diurnal Range,Isothermality 2/7,Temperature Seasonality (C of V),Max Temperature of Warmest Period,Min Temperature of Coldest Period,  Temperature Annual Range (5-6), Mean Temperatre of Wettest Quarter,Mean Temperature of Driest Quarter,Mean Temperature of Warmest Quarter,Mean Temperature of Coldest Quarter,Annual Precipitation,Precipitation of Wettest Period,Precipitation of Driest Period,Precipitation Seasonality (C of V),Precipitation of Wettest Quarter,Precipitation of Driest Quarter,Precipitation of Warmest Quarter,Precipitation of Coldest Quarter,  Julian day number of start of growing season,Julian day number at end of growing season, Number of days of growing season,Total precipitation for period 1,Total precipitation for period 3,gdd above base_temp for period 3,Annual mean temperature, Annual minimum temperature,Annual maximum temperature,Mean temperature for period 3,Temperature range for period 3,January mean monthly minimum temperature,February mean monthly minimum temperature,March mean monthly minimum temperature,April mean monthly minimum temperature,May mean monthly minimum temperature,June mean monthly minimum temperature,July mean monthly minimum temperature,August mean monthly minimum temperature,September mean monthly minimum temperature,October mean monthly minimum temperature,November mean monthly minimum temperature,December mean monthly minimum temperature,January mean monthly maximum temperature,February mean monthly maximum temperature,March mean monthly maximum temperature,April mean monthly maximum temperature,May mean monthly maximum temperature,June mean monthly maximum temperature,July mean monthly maximum temperature,August mean monthly maximum temperature,September mean monthly maximum temperature,October mean monthly maximum temperature,November mean monthly maximum temperature,December mean monthly maximum temperature,January mean monthly precipitation,February mean monthly precipitation,March mean monthly precipitation,April mean monthly precipitation,May mean monthly precipitation,June mean monthly precipitation,July mean monthly precipitation,August mean monthly precipitation,September mean monthly precipitation,October mean monthly precipitation,November mean monthly precipitation,December mean monthly precipitation,January last day snow depth,February last day snow depth,March last day snow depth,April last day snow depth,May last day snow depth,June last day snow depth,July last day snow depth,August last day snow depth,September last day snow depth,October last day snow depth,November last day snow depth,December last day snow depth
1933,CENTER,-91.304131,49.849915,399,12.8,0.24,5.51,25.6,-28.1,53.7,0.6,-9.7,17.5,-19.2,721,129,28,45,271,110,198,124,127,282,156,112.6,387.5,1416,-0.31,-6.7,6.09,14.55,27.57,-24.22,-25.87,-17.11,-5.7,2.78,9.97,12.01,9.06,5.79,-3.79,-15.24,-28.13,-10.52,-11.74,-3.15,5.51,16.9,24.96,25.56,23.2,17.56,5.73,-6.46,-14.5,46.27,28.03,40.94,41.03,46.41,73.03,47.65,77.6,128.7,61.27,81.07,49.43,,,,,,,,,,,,
1934,CENTER,-91.304131,49.849915,399,11.6,0.22,4.89,23.5,-28.8,52.3,14.7,-17.5,14.7,-17.5,705,129,18,55,289,90,289,90,127,298,172,101,467.9,1086,-0.15,-5.95,5.65,11.77,25.78,-21.82,-28.79,-20.28,-5.42,2.14,7.78,10.66,7.55,4.37,0.37,-6.39,-21.62,-9.96,-12.22,-5.08,3.52,16.38,19.09,23.51,19.63,14.03,9.4,0.22,-10.7,39.72,18.38,32.07,46.8,47.55,129.36,86.09,73.91,57.18,97.89,43.99,31.72,,,,,,,,,,,,
1935,CENTER,-91.304131,49.849915,399,12.1,0.22,4.91,26.1,-29.1,55.3,15.1,-7.2,16.1,-16.2,749,149,21,62,342,100,332,113,133,292,160,100.4,481.4,1174,0.17,-5.88,6.22,12.75,28.96,-29.15,-20.15,-15.73,-6.95,0.56,6.21,13.41,10.84,3.51,-1.26,-13.57,-18.34,-16.13,-5.07,-2.32,6.77,15.54,18.42,26.14,21.72,14.89,7.73,-4.84,-8.26,66.66,21.31,57.15,21.82,32.87,76.2,149.07,107.13,86.22,60.94,44.52,24.64,,,,,,,,,,,,
1936,CENTER,-91.304131,49.849915,399,12.3,0.21,5.5,28.3,-30.1,58.4,16.2,-19.7,16.8,-19.7,576,96,17,46,218,105,160,105,131,279,149,131.5,302.3,1328,-0.74,-6.91,5.42,14.36,31.25,-28.65,-30.12,-13.16,-9.76,1.81,6.09,13.24,9.97,5.89,-4.68,-14.89,-18.7,-16.68,-16.48,-1.93,3.11,16.02,20.2,28.27,22.88,17.12,4.53,-4.37,-7.59,17.49,25.7,65.92,31.02,50.33,37.67,57.98,64.57,95.9,36.57,31.27,61.47,,,,,,,,,,,,
1937,CENTER,-91.304131,49.849915,399,12.2,0.22,5.38,24.8,-30.8,55.6,15.7,-16.5,17.4,-19,712,104,12,43,278,117,241,154,125,288,164,129.3,408.3,1369,0.24,-5.85,6.33,13.77,27.06,-30.79,-22.58,-17.81,-4.6,2.67,8.61,12.29,11.91,4.65,-1.45,-9.27,-23.78,-16.81,-8.28,-2.51,6.48,17.07,22.18,24.84,24.55,15.66,6.59,-2.26,-11.58,53.14,51.74,12.43,61.34,76.25,43.97,103.84,93.32,81.28,35.03,50.62,49.29,,,,,,,,,,,,
1938,CENTER,-91.304131,49.849915,399,12,0.24,4.77,24,-26,50,7.7,-15.8,16.3,-15.8,665,97,18,57,267,83,247,83,126,299,174,184.5,339.3,1344,1.4,-4.62,7.42,13.21,26.06,-26,-22.63,-11.67,-5.96,3.22,7.43,10.86,11.25,4.88,1.61,-11.46,-16.96,-13.16,-7.29,2.56,6.04,14.86,20.4,24.03,23.67,17.74,12.23,-3.41,-8.59,18.23,36.78,41.42,97.15,75.5,94,73.63,79.61,18.73,18.06,83.94,27.87,,,,,,,,,,,,
1939,CENTER,-91.304131,49.849915,399,11.5,0.21,4.89,25.7,-27.8,53.5,16.8,-8.6,16.8,-16.4,654,102,0,63,259,51,259,119,129,282,154,104.9,422,1316,0.96,-4.78,6.69,13.96,27.7,-21.55,-27.82,-18.63,-7.88,2.61,8.28,11.52,11.05,5.46,-2.25,-6.07,-12.11,-10.22,-15.44,-4.55,5.24,15.55,20.65,25.66,23.93,16.1,5.09,2.17,-3.86,29.33,63.99,25.97,18.97,54.94,101.64,89.93,67.64,89.17,90.84,6.13,15.17,,,,,,,,,,,,
1940,CENTER,-91.304131,49.849915,399,12,0.25,4.73,25.5,-22,47.6,4.1,-14.1,16.4,-14.1,459,77,19,49,148,67,90,67,130,297,168,121.8,196.2,1358,1.27,-4.71,7.25,13.56,27.78,-22.04,-18.78,-18.15,-6.22,1.36,6.63,11.03,10.67,7.15,1.07,-11.26,-17.95,-11.73,-6.32,-3.87,6.05,14.33,19.59,25.52,23.62,20.59,10.64,-3.76,-7.61,24.31,23.88,29.23,64.71,29.31,50.19,41.48,28.55,20.18,51.23,76.7,19.3,,,,,,,,,,,,
1941,CENTER,-91.304131,49.849915,399,12.1,0.24,4.69,26.4,-23.9,50.3,15.1,-5.7,17.2,-14.1,924,278,19,95,431,69,291,114,110,292,183,76.2,736.7,1473,2.37,-3.69,8.44,13.53,28.34,-23.92,-20.74,-14.88,-1.8,5.11,9.8,11.92,9.19,6.34,-0.47,-8.88,-15.98,-10.49,-7.82,-1.12,12.31,18.42,24,26.38,21.64,15.34,9.68,-1.3,-5.74,61.36,25.14,19.48,23.9,111.33,137.29,64.26,89.11,277.62,49.33,37.78,27.46,,,,,,,,,,,,
1942,CENTER,-91.304131,49.849915,399,12.2,0.27,4.54,22.3,-23.3,45.6,13.8,-15.6,15.7,-15.6,604,121,19,62,288,74,266,74,112,295,184,80,438.4,1178,1.47,-4.62,7.55,11.85,24.26,-20.26,-21.32,-10.67,-2.03,0.96,8.58,9.61,10.3,3.84,-0.19,-10.96,-23.31,-8.94,-7.42,3.06,11.52,14.92,21.84,22.27,21.88,14.81,10.88,-1.99,-12.21,23.96,18.98,34.13,30.5,56.66,52.66,92.7,120.69,74.53,40.02,28.38,30.9,,,,,,,,,,,,
1943,CENTER,-91.304131,49.849915,399,12.4,0.23,5.16,26.2,-28.5,54.7,15.4,-9.3,16.6,-17.3,780,128,16,61,310,82,310,137,131,297,167,89.8,531,1285,0.24,-5.96,6.45,13.15,28.92,-28.48,-22.57,-21.01,-6.48,1.3,7.71,12.98,10.86,4.39,0.4,-10.07,-20.59,-16.27,-7.63,-4.84,6.74,14.35,19.44,26.24,22.66,15.38,11.9,-2.07,-8.51,68.37,37.8,16.48,28.09,86.88,128.25,91.11,90.14,128.27,34.73,39.49,30.38,,,,,,,,,,,,
1944,CENTER,-91.304131,49.849915,399,11.8,0.24,4.58,24,-24.8,48.8,16.2,-13.9,16.2,-13.9,743,129,0,72,379,70,379,70,126,286,161,110.2,510.5,1332,1.82,-4.08,7.72,13.77,25.72,-16.66,-24.78,-16.99,-6.98,3.71,7.41,11.98,11.04,6.3,-1.11,-4.64,-18.23,-4.83,-9.96,-4.62,9.12,16.99,20.6,24.04,22.39,16.63,10.85,0.24,-8.76,18.63,25.09,74.7,6.23,69.77,121.73,128.72,128.23,59.12,22.24,62.35,26.58,,,,,,,,,,,,
1945,CENTER,-91.304131,49.849915,399,11.2,0.24,4.64,23.3,-24.5,47.8,14.6,-16.5,15.6,-16.5,693,132,23,55,250,104,209,104,143,288,146,140.3,372.7,1099,0.51,-5.11,6.13,13,25.45,-24.51,-20.44,-8.81,-6.17,-1.16,6.58,10.42,10.81,5.21,-1.56,-10,-21.72,-13.75,-7.24,4.09,4.43,12.02,19.85,23.3,22.94,14.63,8.65,-3.77,-11.58,23.34,54.6,41.85,71.33,24.74,91.35,55.28,62.44,131.81,35.17,75.66,25.77,,,,,,,,,,,,
1946,CENTER,-91.304131,49.849915,399,12,0.23,4.82,24.6,-26.9,51.5,10.3,-12.9,15.8,-17.4,706,112,31,44,276,116,215,129,126,294,169,139.5,411.3,1213,1.01,-4.97,6.99,12.6,26.72,-22.98,-26.92,-9.98,-3.44,1.21,7.33,10.93,9.5,5.38,-0.36,-10.61,-19.65,-12.41,-11.87,4.5,7.84,14.9,20.68,24.58,21.69,16.93,8.74,-0.84,-10.81,45.01,52.87,30.64,56.92,33.11,80.82,59.49,74.98,88.77,111.95,40.16,31.27,,,,,,,,,,,,
1947,CENTER,-91.304131,49.849915,399,12.3,0.25,4.95,26,-24.1,50.1,16,-9.3,16.9,-16.3,700,120,26,49,256,102,236,140,138,302,165,103.2,407.9,1341,0.77,-5.37,6.91,13.6,28.57,-24.08,-23.84,-16.68,-8.13,-0.49,6.12,12.14,12.5,4.74,3.18,-9.62,-20.27,-9.34,-10.26,-1.35,4.51,12.17,19.61,26,24.9,15.6,14.57,-3.27,-10.19,39.11,39.3,28.16,34.64,52.51,100.3,69.23,66.66,119.83,26.22,61.81,62.05,,,,,,,,,,,,
1948,CENTER,-91.304131,49.849915,399,12.3,0.25,5.04,24.2,-25.5,49.7,16.5,-15.8,16.5,-17,579,89,19,47,234,89,234,104,128,296,169,122.5,306.4,1409,1.3,-4.84,7.44,13.82,25.84,-25.51,-25.06,-16.92,-4.94,1.47,7.33,11.61,11.35,6.33,0.34,-5.79,-18.24,-13.49,-11.3,-2.42,6.75,16.2,20.77,24.21,24.01,20.97,12.01,-0.14,-8.28,18.84,27.11,43.25,50.28,26.48,67.36,89.05,77.41,36.68,25.09,59.66,57.97,,,,,,,,,,,,
1949,CENTER,-91.304131,49.849915,399,11.8,0.23,5.13,24.6,-27.6,52.3,2.8,-8.9,17.4,-17.5,708,107,21,45,246,87,235,131,111,296,186,95.7,442.5,1339,0.83,-5.07,6.74,12.63,27.49,-23.51,-27.64,-18.18,-2.76,2.03,9.64,11.83,12.32,4.17,0.21,-8.41,-20.58,-11.45,-11.5,-3.49,9.92,16.06,21.99,24.17,24.65,13.83,8.89,-2.1,-10.09,50.15,35.99,29.9,20.86,44.74,81.59,96.12,57.53,72.9,106.88,66.19,45.03,,,,,,,,,,,,
1950,CENTER,-91.304131,49.849915,399,11.7,0.22,5.29,22.8,-30.7,53.5,12.2,-18,14.4,-19.9,862,126,28,39,332,121,294,141,133,298,166,158.5,495.9,1094,-1.33,-7.18,4.52,12.05,24.75,-30.67,-23.69,-20.5,-9.35,0.83,6.45,10.98,7.14,5.87,1.32,-10.25,-24.33,-19.14,-9.16,-4.63,1.79,13.57,18.69,22.81,20.15,17.3,9.23,-4.16,-12.18,53.18,27.65,40.15,64.99,107.56,125.54,99.32,69.42,65.51,81.35,66.57,60.28,,,,,,,,,,,,
1951,CENTER,-91.304131,49.849915,399,11.1,0.22,4.86,23.6,-25.9,49.4,8.9,-16.8,15.2,-16.8,720,108,22,47,268,93,250,93,123,292,170,134.9,446.3,1178,0.06,-5.47,5.6,12.33,25.63,-25.89,-19.79,-15.82,-4.76,4.05,7.82,10.34,8.89,4.65,-1.07,-12.84,-21.27,-13.34,-8.58,-3.12,5.82,18.18,20.12,23.55,20.39,13.92,6.52,-4.35,-11.94,22.38,31.47,65.18,36.66,42.78,108.15,60.6,81.02,98.46,88.23,45.85,39.55,,,,,,,,,,,,
1952,CENTER,-91.304131,49.849915,399,11.8,0.24,4.53,23.5,-25.5,49,16.2,-13.5,16.2,-13.5,626,151,22,77,322,82,322,88,118,281,164,99,405.2,1300,1.82,-4.06,7.71,13.39,25.01,-25.49,-18.64,-16.24,-3.57,2.56,8.95,11.93,9.52,6.36,-2.87,-8.23,-12.99,-12.59,-6.13,-2.09,12.72,16.1,21,23.48,22.34,17.18,6.35,-0.58,-5.29,25.91,34.07,28.13,36.08,27.15,120.03,150.55,51.5,40.49,48.89,41.98,21.53,,,,,,,,,,,,
1953,CENTER,-91.304131,49.849915,399,11.3,0.24,4.61,24.5,-22.5,47,15.4,-6.8,16.9,-15.1,741,120,21,57,295,82,288,114,130,301,172,92.8,496.3,1325,1.94,-3.7,7.57,13.19,27.4,-22.47,-20.79,-11.97,-4.68,1.19,8.53,11.04,12.44,5.48,1.15,-5.37,-18.98,-11.23,-8.58,-0.62,5.91,14.92,20.85,24.05,24.51,14.6,13.02,2.05,-8.6,50.81,20.7,37.62,23.22,82.59,113.38,79.99,94.49,120.26,27.23,47.66,42.64,,,,,,,,,,,,
1954,CENTER,-91.304131,49.849915,399,11.1,0.21,4.62,24.9,-28.8,53.7,6.5,-14.1,16.4,-14.1,730,113,15,44,264,130,194,130,144,294,151,188.9,346.8,1160,0.93,-4.62,6.49,13.09,26.91,-28.77,-14.77,-17.41,-6.29,-0.59,9.65,11.03,9.54,4.87,-0.32,-5.75,-16.61,-16.56,-2.05,-3.26,3.89,10,22.2,24.93,21.28,14.34,8.54,0.61,-6.07,73.86,40.81,27.16,69.72,112.74,81.35,42.92,69.55,79.53,64.85,52.27,15.35,,,,,,,,,,,,
1955,CENTER,-91.304131,49.849915,399,11.8,0.23,5.47,26.4,-24,50.5,18.6,-8,18.6,-17.5,783,109,27,40,268,119,268,139,104,297,194,129.5,474.1,1618,1.29,-4.63,7.22,13.78,28.41,-24.01,-23.73,-21.65,0.6,4.15,10.52,14.41,12.27,5.35,0.6,-10.7,-23.35,-11.98,-10.36,-5.32,12.74,17.16,23.1,26.45,25.15,15.71,9.31,-3.77,-11.58,43.33,49.51,43.29,26.54,55.9,108.74,64.36,94.89,65.53,90.66,93.87,46.46,,,,,,,,,,,,
1956,CENTER,-91.304131,49.849915,399,11.9,0.25,4.73,24.7,-22.5,47.3,7,-13.8,16.4,-15.7,668,82,20,33,220,107,196,143,142,300,159,146.7,327.9,1174,0.44,-5.52,6.41,12.9,28.16,-20.55,-22.55,-18.35,-7.4,-0.85,10.13,9.77,9.35,3.28,1.35,-8.38,-22.05,-9.12,-8.4,-3.74,3.78,11.88,24.74,22.57,21.75,12.94,12.84,-0.91,-11.44,65.44,22.03,19.61,66.63,81.73,71.79,59.5,64.22,62.11,50.37,48.39,55.95,124.61,114.47,71.75,31.24,0,0,0,0,0,0,18.13,51.53
1957,CENTER,-91.304131,49.849915,399,12.1,0.22,5,25.9,-29.7,55.5,7.5,-17.5,16,-17.5,695,115,18,54,246,73,232,73,129,295,167,156,398.7,1215,0.45,-5.62,6.52,12.76,28.48,-29.69,-22.88,-15.91,-5.89,1.55,7.3,12.78,9.55,4.21,-0.16,-9.72,-18.62,-16.76,-9.34,-0.46,7.14,16.47,18.53,25.85,21.93,14.72,10.46,-2.61,-7.66,17.94,30,37.33,81.78,48.51,115.46,58.01,58.8,103.52,40.43,77.47,25.43,58.5,75.46,36.61,0,0,0,0,0,0,0,42.32,47.88
1958,CENTER,-91.304131,49.849915,399,11.7,0.25,4.61,21.9,-25.8,47.7,13.9,-12.1,14.1,-17.2,732,119,14,58,308,68,277,85,130,295,166,82.5,458.3,1039,0.73,-5.12,6.58,11.73,23.8,-20.53,-22.99,-11.49,-3.53,0.38,4.56,10.71,8.69,5.96,0.01,-7.41,-25.77,-9.26,-10.55,2.22,9.42,14.68,18.08,21.9,20.63,15.72,10.55,-0.34,-14.09,32.11,14.32,21.12,40.92,42.28,79.42,118.61,78.59,111.12,57.53,97.5,38.2,66.84,42.78,24.23,6.64,0,0,0,0,0,0,36.69,59.41
1959,CENTER,-91.304131,49.849915,399,11.7,0.22,5.19,24.8,-28.6,53.4,15.6,-16,17.3,-17,786,150,15,72,366,54,343,67,128,291,164,83.7,563.3,1350,0.34,-5.51,6.19,13.55,26.56,-28.61,-26.23,-14.55,-6,3.02,9.26,12.63,11.04,5.72,-1.49,-15.86,-15.08,-17.13,-9.57,0.4,6.29,13.67,22.67,24.78,23.42,16.08,5.41,-6.6,-5.19,21.27,17.49,14.77,32.62,122.79,63.32,149.88,129.38,87.03,56.01,63.16,28.56,58.85,55.95,29.03,0.01,0,0,0,0,0,0,30.14,22.43
1960,CENTER,-91.304131,49.849915,399,12,0.25,4.94,24.3,-23.3,47.6,16.4,-14.4,16.4,-16.2,643,99,19,42,228,86,228,101,126,296,171,123.7,375.6,1323,0.86,-5.13,6.84,13.19,26.01,-21.49,-22.04,-20.44,-5.15,2.45,7.86,10.42,11.44,5.18,0.18,-6.65,-23.29,-11.18,-7.12,-4.26,5.6,17.61,20.78,24.31,23.69,16.86,9.25,-1.25,-12.21,41.54,19.39,25.28,72.55,58.15,80.15,49.02,99.21,51.34,63.03,43.35,40.15,53.7,52.47,43.23,0.07,0,0,0,0,0,0,15.86,34.46
1961,CENTER,-91.304131,49.849915,399,12,0.24,4.65,25,-25.3,50.3,15.6,-12.5,17,-15,713,135,20,58,319,93,259,104,132,295,164,157.4,439.1,1321,1.78,-4.21,7.78,13.53,27.42,-25.27,-17.5,-11.43,-5.68,0.86,7.63,11.75,10.28,5.74,-0.01,-7.64,-19.24,-13.29,-5.3,1.21,6.21,16.14,22.57,24.99,24.73,15.86,9.67,-0.01,-9.45,20.06,46.45,41.76,66.42,46.83,58.12,134.88,65.78,118.76,41.63,34.76,37.71,41.51,64.88,27.43,6.41,0,0,0,0,0,0.03,8.97,23.9
1962,CENTER,-91.304131,49.849915,399,12.1,0.23,5,23.2,-28.1,51.3,15.9,-13.1,15.9,-18.5,771,163,26,63,328,106,328,120,127,300,174,142.9,508.9,1260,0.75,-5.27,6.78,12.67,25.36,-28.07,-26.35,-11.23,-7.44,3.33,8.46,9.98,9.42,4.43,1.26,-6.53,-20.56,-14.7,-11.58,0.88,5.71,16.51,23.23,22.54,21.63,15,10.99,0.93,-9.83,25.66,52.81,30.42,49.99,106.92,64.48,101.33,162.5,62.06,33.89,39.72,41.08,37.36,70.55,52.24,0.14,0,0,0,0,0,0.98,2.63,19.11
1963,CENTER,-91.304131,49.849915,399,12.3,0.23,5.46,25.4,-28.2,53.6,17.1,-16.6,17.1,-20,706,129,16,67,336,63,336,79,132,307,176,119.3,468.8,1484,1.13,-5,7.26,13.9,27.24,-28.17,-26.11,-15.84,-4.33,1.03,9.65,13.17,9.72,6.07,4.23,-5.78,-23.64,-17.61,-12.15,0.49,8.6,14.61,22.58,25.38,22.26,17.33,16.96,1.21,-12.57,18.51,28.93,15.65,55.66,94.33,129.27,106.86,100.06,42.88,19.79,62.33,31.64,33.79,56.36,12.6,0,0,0,0,0,0,0,19.61,39.54
1964,CENTER,-91.304131,49.849915,399,12.5,0.25,4.8,25.8,-24.8,50.6,15.5,-8.4,15.5,-15.6,937,170,22,61,422,116,422,142,122,290,169,118.1,637.5,1220,0.66,-5.59,6.9,12.7,28.51,-19.28,-22.19,-21.18,-5.31,4.4,6.81,12.6,8.79,4.1,-1.28,-9.74,-24.78,-8.29,-6.15,-4.2,8.79,17.8,20.02,25.82,19.17,14.55,9.2,-1.26,-12.64,73.85,21.94,35.24,58.99,60.64,148.54,103.39,169.64,125.32,49.35,44.35,46.07,79.82,65.57,65.64,0,0,0,0,0,0.01,0,23.39,56.48
1965,CENTER,-91.304131,49.849915,399,12.1,0.25,4.84,21.1,-27.5,48.6,2,-17.6,14.8,-17.6,782,123,12,50,286,89,246,89,126,298,173,118.4,498.4,1037,-0.13,-6.19,5.92,11.46,23.81,-27.5,-27.17,-21.17,-4.96,2.41,7.36,9.48,8.46,2.42,0.45,-9.67,-14.35,-13.55,-11.58,-4.62,7.47,16.57,21.14,21.13,20.95,12,9.39,-2.35,-5.52,12.25,44.53,32.43,35.87,80.16,86.13,100.12,59.94,123.04,73.95,88.8,44.46,58.47,90.62,78.79,0.36,0,0,0,0,0,0,74.77,79.4
1966,CENTER,-91.304131,49.849915,399,12.2,0.22,5.25,25.7,-29,54.7,17,-18.6,17,-18.6,697,102,22,37,250,115,250,115,144,291,148,162.8,346.8,1282,-0.12,-6.22,5.99,14.08,27.93,-28.99,-24.25,-12.55,-6.39,-1.29,9.31,13.14,9.74,4.92,-1.45,-14.48,-22.4,-16.73,-8.81,0.02,4.39,12.62,22.5,25.75,21.84,18.09,7.44,-4.62,-10.67,41.29,21.99,68.29,62.21,37.67,80.38,102.37,66.94,43.41,71.16,49.43,51.64,97.2,77.86,45.56,26.33,0,0,0,0,0,4.81,16.63,47.9
1967,CENTER,-91.304131,49.849915,399,12.2,0.23,5.03,22.8,-31.5,54.3,15.5,-16.9,15.5,-18.2,676,94,22,41,267,110,267,121,142,291,150,139.2,358.1,1161,-0.23,-6.35,5.9,13.16,24.18,-25.85,-31.46,-16.07,-6.52,-0.96,8.04,10.11,8.77,6.11,-0.78,-9.95,-17.63,-12.49,-13.44,-1.81,5.76,11.65,21.3,22.82,21.77,19.07,6.83,-2.38,-8.33,51.16,22.07,37.14,60.33,55.43,86.11,87.43,93.74,33.58,63.5,37.83,48.02,78.05,79.37,26.94,1.34,0,0,0,0,0,0.13,14.8,33.73
1968,CENTER,-91.304131,49.849915,399,11.3,0.24,4.68,22.5,-25.1,47.5,14.7,-16.8,14.7,-16.8,873,147,17,59,380,89,380,89,127,299,173,163.2,601.2,1168,0.93,-4.71,6.57,12.17,24.54,-25.02,-25.07,-11.58,-4.61,1.94,7.4,10.44,8.98,7.46,1.4,-8.52,-19.35,-11.86,-9.8,1.69,7.69,14.07,18.84,22.45,20.23,17.76,9,-1.26,-9.95,26.04,17.36,66.41,68.92,77.43,147.35,127.13,105.94,56.63,113.8,20.18,45.48,51.98,45.78,9.68,0.03,0,0,0,0,0,0,4.03,33.69
1969,CENTER,-91.304131,49.849915,399,12,0.25,4.51,24.4,-23,47.5,15.2,-6.5,15.4,-14.3,810,121,0,64,336,39,330,157,114,280,167,49.4,563.5,1128,0.93,-5.06,6.92,12.23,27.01,-23.03,-21.62,-17.83,-3.27,1.13,4.22,10.39,12.76,5.75,-3.48,-10.28,-15.48,-13.22,-5.82,-1.88,11.19,14.28,16.09,23.36,24.43,15.88,5.22,0.09,-6.57,97.83,15.77,7.11,16.25,114.09,97.19,118.59,120.63,91.19,34.54,53.6,43.38,91.59,65.53,43.26,0,0,0,0,0,0,6.23,26.69,47.85
1970,CENTER,-91.304131,49.849915,399,11.7,0.23,5.16,26,-25.7,51.7,11.3,-15.8,17.7,-17.6,853,141,20,56,359,95,275,108,136,299,164,165.4,559,1383,0.76,-5.09,6.62,13.82,27.78,-25.12,-25.66,-17.8,-6.01,0.9,9.17,13.26,10.66,6.58,1.5,-8.39,-20.22,-14.1,-10.79,-1.21,6.06,12.26,23.49,26.05,23.64,15.93,9.32,-1.28,-9.98,27.66,29.64,37.25,63.58,102.51,66.88,96.24,111.75,106.2,140.75,19.51,50.82,59.91,67.87,45.03,0.01,0,0,0,0,0,0,12.76,50.25
