Year,NAME,X Longitude,Y Latitude,Z Altitude,Mean Diurnal Range,Isothermality 2/7,Temperature Seasonality (C of V),Max Temperature of Warmest Period,Min Temperature of Coldest Period,  Temperature Annual Range (5-6), Mean Temperatre of Wettest Quarter,Mean Temperature of Driest Quarter,Mean Temperature of Warmest Quarter,Mean Temperature of Coldest Quarter,Annual Precipitation,Precipitation of Wettest Period,Precipitation of Driest Period,Precipitation Seasonality (C of V),Precipitation of Wettest Quarter,Precipitation of Driest Quarter,Precipitation of Warmest Quarter,Precipitation of Coldest Quarter,  Julian day number of start of growing season,Julian day number at end of growing season, Number of days of growing season,Total precipitation for period 1,Total precipitation for period 3,gdd above base_temp for period 3,Annual mean temperature, Annual minimum temperature,Annual maximum temperature,Mean temperature for period 3,Temperature range for period 3,January mean monthly minimum temperature,February mean monthly minimum temperature,March mean monthly minimum temperature,April mean monthly minimum temperature,May mean monthly minimum temperature,June mean monthly minimum temperature,July mean monthly minimum temperature,August mean monthly minimum temperature,September mean monthly minimum temperature,October mean monthly minimum temperature,November mean monthly minimum temperature,December mean monthly minimum temperature,January mean monthly maximum temperature,February mean monthly maximum temperature,March mean monthly maximum temperature,April mean monthly maximum temperature,May mean monthly maximum temperature,June mean monthly maximum temperature,July mean monthly maximum temperature,August mean monthly maximum temperature,September mean monthly maximum temperature,October mean monthly maximum temperature,November mean monthly maximum temperature,December mean monthly maximum temperature,January mean monthly precipitation,February mean monthly precipitation,March mean monthly precipitation,April mean monthly precipitation,May mean monthly precipitation,June mean monthly precipitation,July mean monthly precipitation,August mean monthly precipitation,September mean monthly precipitation,October mean monthly precipitation,November mean monthly precipitation,December mean monthly precipitation,January last day snow depth,February last day snow depth,March last day snow depth,April last day snow depth,May last day snow depth,June last day snow depth,July last day snow depth,August last day snow depth,September last day snow depth,October last day snow depth,November last day snow depth,December last day snow depth
1971,CENTER,-91.304131,49.849915,399,11.8,0.24,4.87,22.6,-26.7,49.3,4.6,-15,15.7,-16.7,916,207,22,81,465,110,193,110,137,302,166,134.9,623.3,1263,0.94,-4.98,6.86,13,25.33,-26.65,-21.74,-16.49,-4.28,0.24,9.23,9.19,8.74,6.86,2.68,-8.26,-19.29,-16.22,-7.53,-1.28,7.41,15.04,22.59,21.94,22.62,17.56,10.59,-1.63,-8.83,21.63,64.86,23.77,40.93,84.18,89.44,72.32,30.74,206.81,188.88,68.84,23.9,57.08,71.62,71.71,0.4,0,0,0,0,0,0.06,27.11,37.53
1972,CENTER,-91.304131,49.849915,399,12.3,0.24,5.4,22.9,-28.4,51.3,13.9,-9.7,15.9,-20.3,620,121,0,65,285,75,216,103,126,286,161,75.3,410.6,1272,-0.51,-6.64,5.62,13.28,25.44,-28.37,-25.86,-17.1,-7.01,4.09,7.44,9.81,10.13,3.61,-2.13,-10.13,-24.19,-16.53,-12.62,-2.91,7.26,20.68,22.78,22.19,22.9,15,5.6,-2.84,-14.07,40.85,31.82,42.43,0.63,50.3,51.93,110.28,53.67,121.34,52.9,33.58,30.06,68.06,68.42,59.11,0.04,0.02,0,0,0,0.01,2.2,14.6,47.49
1973,CENTER,-91.304131,49.849915,399,10.9,0.24,4.61,24.2,-22.1,46.2,15.4,-10.5,16.7,-15.2,720,133,11,65,342,79,312,83,127,303,177,94.2,522.5,1348,2,-3.43,7.44,13.06,27.27,-19.82,-22.05,-8.39,-4.86,1.94,9.05,12.02,12.41,4.99,3.38,-8.48,-21.37,-8.34,-8.75,4.06,6.63,15.34,19.31,23.29,24.19,15.49,11.52,-2.46,-10.99,10.7,41.97,25.95,26.78,34.44,86.53,93.4,132.56,116.29,66.61,54.71,30.44,34.85,53.18,11.38,0,0,0,0,0,0,0,8.03,33.64
1974,CENTER,-91.304131,49.849915,399,11,0.21,4.8,25,-26.6,51.6,16.4,-15.9,16.4,-16.4,814,130,21,54,329,102,329,117,136,293,158,169.7,481.7,1111,0.41,-5.1,5.92,12.44,27.19,-26.64,-25.12,-18.06,-5.46,0.56,8.92,13.74,9.88,3.03,-0.71,-7.18,-14.18,-15.2,-9.18,-4.16,6.62,11.97,20.71,24.97,20.31,12.25,8,-0.22,-5.07,58,23.14,36.36,68.04,119.55,112.08,86.93,129.73,54.89,51.69,52.6,20.98,66.68,55.66,71.9,0.9,0,0,0,0,1.39,0,21.47,30.81
1975,CENTER,-91.304131,49.849915,399,11.3,0.24,4.85,26.4,-21.8,48.2,17.3,-8.4,17.3,-15.4,640,98,24,53,271,79,271,132,125,298,174,77.5,414.3,1421,1.62,-4.05,7.28,13.6,28.69,-20.83,-20.9,-16.06,-6.94,4.94,10.28,14.17,10.42,4.45,0.68,-7.03,-21.83,-10.87,-8.83,-3.67,5.9,18.8,21.08,26.4,21.67,14.36,9.74,1.81,-8.97,74.53,26.61,23.86,28.18,30.08,90.81,82.16,98.03,70.86,54.37,29.18,31.29,67.75,71.4,56.51,2.21,0,0,0,0,0,0.07,11.5,30.06
1976,CENTER,-91.304131,49.849915,399,12.1,0.23,5.3,25,-28.3,53.3,18,-9.4,18,-17.5,554,98,10,50,213,83,213,115,111,286,176,142.4,309,1440,0.75,-5.32,6.82,13.57,27.07,-25.47,-17.88,-16.6,-2.5,1.64,11.94,11.74,11.31,4.78,-2.32,-12.18,-28.31,-13.04,-5.27,-2.9,10.02,17.13,23.29,24.96,24.56,16.67,5.69,-4.35,-14.88,51.09,31.41,58.42,47.8,10.33,98.25,63.35,51.37,59.69,25.26,25.39,32.05,58.7,54.17,40.62,0,0,0,0,0,0,2.05,14.41,32.24
1977,CENTER,-91.304131,49.849915,399,10.5,0.2,4.91,24.1,-27.1,51.2,15.5,-16.9,16.2,-16.9,770,124,25,52,320,121,302,121,117,298,182,120.1,520.5,1439,2.07,-3.16,7.31,13.35,26.45,-27.12,-17.7,-8.42,-2.83,8.53,9.46,12.24,8.66,6.15,0.9,-7.64,-20.19,-16.12,-7.76,2.83,10.84,22.49,20.15,24.09,18.43,15.22,10.67,-0.7,-12.46,25.73,43.9,51.87,25.13,86.64,124.12,91.11,104.83,88.18,25.24,52.21,51.09,49.6,68.97,25.1,0.03,0,0,0,0,0,0,28.75,39.03
1978,CENTER,-91.304131,49.849915,399,11.1,0.23,5.19,22.8,-26,48.8,14.3,-15.3,15.9,-18.5,678,118,12,71,320,54,304,59,123,296,174,61.4,506.5,1368,0.49,-5.04,6.02,13.31,24.43,-25.96,-23.17,-15.58,-5.44,5.38,8.07,11.47,11.46,7.35,0.84,-11.27,-23.62,-15.56,-10.03,-1.73,6.89,18.1,20.09,22.85,21.32,16.16,9.45,-2.79,-12.52,16.61,12.36,25.47,19.16,118.28,86.19,115.77,102.45,64.15,33.98,52.95,30.41,51.38,53.27,42.95,5.22,0,0,0,0,0,0,30.69,44.94
1979,CENTER,-91.304131,49.849915,399,10.8,0.2,5.02,25.5,-27.8,53.3,15,-12.8,16.4,-17.4,639,104,13,45,242,79,241,86,131,291,161,151.6,373.1,1216,0.24,-5.19,5.66,12.86,27.61,-27.84,-25.93,-14.04,-5.83,1.6,8.18,12.99,9.73,4.61,-0.91,-9.47,-15.31,-16.74,-13.39,-2.31,5.9,12.74,21.14,25.46,20.71,16.37,5.46,-2.19,-5.18,13.27,40.14,62.11,47.17,39.56,62.67,74.3,104.07,64.1,66.45,32.73,32.57,44.81,67.86,58.24,0,0,0,0,0,0,0.1,12.92,27.06
1980,CENTER,-91.304131,49.849915,399,11.7,0.24,5.07,24.6,-23.8,48.3,14.7,2.2,16.7,-17.1,601,116,0,73,323,64,261,95,114,284,171,82,421.7,1389,0.96,-4.89,6.82,13.54,26.56,-23.75,-22.51,-18.6,-3.33,6.26,8.76,13.04,11.1,4.01,-2.18,-8.45,-23.08,-11.91,-9.5,-2.85,11.48,20.31,20.79,24.57,21.74,14,5.34,-0.4,-11.74,38.8,30.09,34.58,9.85,19.91,54.29,106.61,100.52,115.75,43.77,20.43,26.24,47.89,59.69,49.79,0,0,0,0,0,0,0.15,8.66,31.22
1981,CENTER,-91.304131,49.849915,399,10.7,0.22,4.42,26.3,-21.5,47.9,14.7,-10.4,17.6,-13.4,502,129,17,74,206,66,199,68,122,288,167,72.8,333.8,1395,2.82,-2.53,8.17,13.75,28.64,-21.52,-16.78,-9.35,-3.38,2.47,8.89,13.55,12.47,5.08,-0.9,-3.81,-17.13,-9.7,-6.24,1.38,8.19,16.86,20,26.35,24.45,15.91,6.56,3.62,-9.3,16.91,22.55,26.64,22.63,41.67,129.07,35.17,35.07,65.21,53.6,24.44,28.58,28.82,20.97,11.99,0,0,0,0,0,0,0,15.94,12.51
1982,CENTER,-91.304131,49.849915,399,11.5,0.2,5.11,24.5,-32.5,57,14.4,-17.6,15.1,-17.6,722,129,14,60,295,80,288,80,124,299,176,89.1,530.4,1255,0.31,-5.45,6.07,12.56,27.11,-32.51,-23.13,-16.04,-6.84,5.71,7.19,12.28,8.32,5.15,1.76,-11.44,-15.8,-18.11,-9.88,-2.53,6.59,17.63,18.14,24.48,20.21,15.81,8.97,-2.05,-6.39,36.53,14.44,43.58,26.13,93.03,69.27,128.8,89.89,76.56,90.25,24.24,29.38,53.67,53.22,50.14,0.01,0,0,0,0,0.01,0,1.96,10.31
1983,CENTER,-91.304131,49.849915,399,10.7,0.2,4.99,26.8,-25.6,52.3,19,-5.4,19,-15.5,628,119,0,65,278,50,278,83,140,297,158,48.7,428.5,1521,2.28,-3.08,7.63,15.06,29.28,-20.49,-16.57,-11.1,-4.88,-0.17,9.35,15.12,14.34,7.71,0.72,-5.36,-25.6,-8.81,-6.15,-0.65,7.15,13.66,21.93,26.69,26.75,17.8,8.68,0,-15.44,25.94,26.12,14.03,9.67,39.32,119.09,97.89,61.24,75.37,66.75,61.55,30.82,23.16,42.65,22.07,0,0,0,0,0,0,0,44.08,49.48
1984,CENTER,-91.304131,49.849915,399,11.5,0.22,4.87,25.4,-27.6,53,17.7,-3.9,17.7,-14.5,620,129,10,71,306,47,306,97,107,301,195,51.5,461,1397,2.05,-3.7,7.8,12.64,28.54,-27.63,-12.11,-17.63,-1.3,1.55,9.46,12.62,13.16,4.6,2.22,-8.48,-20.92,-13.73,-2.35,-2.66,12.91,14.36,21.44,24.37,25.39,13.94,10.56,-0.26,-10.39,34.21,16.37,10.08,20.94,24.67,129.26,108.73,68.23,58.49,66.32,36.53,46.5,57.76,56.2,47.36,0.57,0,0,0,0,0,0.67,3.01,31.25
1985,CENTER,-91.304131,49.849915,399,10.8,0.23,4.94,22.4,-24.2,46.7,13.9,-17.9,14.6,-17.9,923,174,17,67,363,71,316,71,117,295,179,130.3,652.9,1174,0.3,-5.09,5.69,12.01,24.58,-24.24,-22.94,-9.99,-2.43,4.84,6.33,11.07,9.89,5.02,0.06,-15.64,-23,-13.63,-9.88,1.77,8.84,16.89,17.81,22.45,20.23,14.51,9.43,-6.32,-13.78,35.12,18.75,19.32,101.82,113.2,126.85,66.81,121.94,174.45,47.42,79.92,17.18,41.97,48.85,20.07,0.01,0,0,0,0,0,0,43.81,38.27
1986,CENTER,-91.304131,49.849915,399,11,0.24,4.48,24,-21.5,45.6,14.5,-13.5,16,-13.5,705,123,20,53,278,97,234,97,112,292,181,138.9,461.1,1326,1.95,-3.56,7.47,12.76,26.04,-21.54,-19.56,-11.29,-1.25,5.34,7.53,12.95,9.44,4.9,-1.05,-12.94,-15.26,-10.57,-8.44,1,9.78,19.07,20.55,24.02,21.53,14.29,8.14,-4.42,-5.34,37.63,39.45,20.77,92.18,49.65,79.6,80.87,73.76,122.95,39.65,49.03,19.63,49.29,69.48,15.01,1.31,0,0,0,0,0,0,16.84,20.25
1987,CENTER,-91.304131,49.849915,399,10.9,0.26,4.02,24.3,-17.9,42.2,15.7,-1.2,17.3,-9.7,621,137,0,78,314,52,312,70,108,284,177,54.3,461.5,1519,4.05,-1.42,9.53,14.02,25.93,-17.91,-11.8,-9.97,-1.02,4.43,10.75,12.7,10.43,7.09,-1.94,-6.75,-13.07,-7.86,-2.6,2.47,15.62,18.04,23.81,24.3,21.92,17.49,5.69,0.68,-5.22,18.15,24.51,20.14,7.53,67.46,54.7,136.89,120.59,56.71,50.34,36.53,27.61,35.21,43.31,1.59,0,0,0,0,0,0,0,2.88,22.94
1988,CENTER,-91.304131,49.849915,399,11.1,0.21,5.34,26,-25.9,51.8,18.4,-18.1,18.4,-18.1,790,121,0,58,343,95,343,95,119,284,166,118.3,511.2,1565,1.38,-4.15,6.91,14.91,27.61,-25.43,-25.87,-13.76,-3.89,5.11,11.38,13.27,12.5,6.88,-1.85,-7.02,-21.13,-14.12,-11.8,-2.58,8.88,19.62,24.52,25.95,22.53,15.35,6.48,-1.51,-10.4,19.26,23.9,87.14,5.23,58.43,102.68,121.19,118.7,85.59,63.11,53.67,51.36,32.57,44.31,67.76,0,0,0,0,0,0,17.75,40.99,68.79
1989,CENTER,-91.304131,49.849915,399,11.9,0.22,5.45,26.6,-26.4,53,17.3,-10.1,17.3,-18.4,535,126,13,70,250,64,250,78,125,294,170,65.6,354.6,1505,0.48,-5.48,6.44,14.32,28.85,-20.92,-25.47,-17.87,-5.99,3.72,8.28,13.7,11.58,6.63,0.03,-13.05,-26.43,-9.39,-12.9,-4.38,6.19,18.63,20.63,26.6,22.98,18.21,10.3,-4.37,-15.16,41.19,13.99,37.06,12.51,54.04,125.64,46.61,77.68,38.41,25.43,39.15,23.19,79.13,81.98,69.87,0.35,0,0,0,0,0,0.02,12.1,32.47
1990,CENTER,-91.304131,49.849915,399,11.6,0.25,4.61,24,-22.7,46.7,17.1,-11.1,17.1,-15.1,742,179,19,66,336,108,336,123,127,291,165,113.9,463.9,1330,1.9,-3.91,7.7,13.51,26.21,-19.45,-22.33,-11.39,-4.5,1.88,9.59,12.21,11.35,5.72,-0.63,-6.66,-22.69,-7.5,-7.07,1.41,7.71,15.07,21.35,23.98,23.9,16.62,7.94,0.39,-11.35,53.58,19.19,35.44,57.09,42.86,179,81.35,75.47,59.74,53.18,34.36,50.63,46.82,50.43,7.16,0,0,0,0,0,0,0,14.81,40.18
1991,CENTER,-91.304131,49.849915,399,11.4,0.22,5.01,25.6,-26.3,51.9,1.2,-12.5,18.4,-15,829,162,13,63,306,79,249,88,109,286,178,94,558.6,1588,2.18,-3.5,7.87,14.34,28.53,-26.3,-18.36,-12.29,-1.15,6.71,11.96,12.37,12.31,5.38,-2.15,-12.19,-18.28,-14.46,-4.69,0.83,12.02,18.93,24.63,23.73,25.64,14.75,5.89,-4.71,-8.17,39.91,13.34,26.2,70.88,89.07,117.19,89.71,41.62,162.42,50.02,93.82,34.8,56.38,42.35,23.33,0,0,0,0,0,0,0,30.25,40.59
1992,CENTER,-91.304131,49.849915,399,10.1,0.26,4.21,20.2,-19.3,39.5,13.3,-11.3,14.2,-13.4,845,181,18,77,463,89,368,130,125,290,166,110.4,604.9,1109,1.08,-3.96,6.11,12.15,22.24,-19.27,-17.34,-13.95,-5.2,4.07,7.21,9.25,9.8,5.46,-1.09,-8.51,-17.91,-8.84,-6.89,-1.67,4.23,17.53,18.89,19.72,20.21,15.38,7.76,-2.86,-10.12,31.08,39.82,17.91,49.54,57.93,66.54,120.68,180.69,162.11,29.77,30.24,58.74,52,69.53,49.54,2.64,0,0,0,0,0,0,10,40.36
1993,CENTER,-91.304131,49.849915,399,10.6,0.24,4.51,22.3,-22.3,44.6,14.1,-12.3,16.3,-14.7,688,147,0,92,415,41,372,49,123,286,164,43.2,557.8,1177,1.05,-4.24,6.35,12.56,25.07,-22.33,-21.86,-11.42,-4.27,3.33,8.49,12.64,12.17,3.12,-2.28,-11.78,-16.74,-10.99,-8.12,0.9,7.74,15.63,20.02,22.09,22.28,12.24,5.25,-2.91,-7.95,16.93,7.02,17.53,17.5,32.06,83.74,141.57,147,126.19,51.44,21.33,25.37,42.34,38.59,4.92,7.19,0,0,0,0,0,6.18,18.37,8.65
1994,CENTER,-91.304131,49.849915,399,11.1,0.2,5.06,23.1,-30.9,54,16.3,-15.9,16.3,-17.2,747,121,15,58,315,62,315,77,125,304,180,70.5,531.8,1414,1.79,-3.75,7.32,13.29,25.55,-30.88,-24.19,-10.73,-5.44,3.44,10.42,11.61,9.79,7.66,2.87,-5.95,-13.54,-19.03,-11.68,1.14,7.17,17.1,23.15,22.78,20.31,17.96,10.79,2.11,-4,24.3,14.67,22.78,27.7,74.19,81.17,120.54,113.19,69.8,80.12,79.94,38.42,38.83,24.8,14.97,0.26,0,0,0,0,0,0,14.96,22.18
1995,CENTER,-91.304131,49.849915,399,11,0.22,5.1,26,-23,49,15.5,-7.4,18.6,-15.8,718,111,20,44,260,80,244,140,127,295,169,83.1,441.9,1490,1.21,-4.28,6.69,14.23,29.32,-19.45,-23.01,-10.53,-6.16,3.28,12.29,12.31,12.82,5.15,-0.18,-16.39,-21.44,-9.98,-10.32,0.51,4.98,15.45,25.98,23.43,24.82,16,7.12,-6.97,-10.71,54.98,35.44,20.39,23.84,71.79,76.81,111.16,55.84,77.03,82.42,58.92,49.68,59.73,67.74,1.44,0,0,0,0,0,0,1.81,26.35,51.3
1996,CENTER,-91.304131,49.849915,399,10.9,0.21,5.29,24.1,-28.1,52.2,11.6,-9.2,17.6,-17.4,883,117,22,42,324,116,284,156,133,294,162,115.1,507.8,1423,0.31,-5.13,5.76,14.17,26.76,-28.11,-21.13,-17.74,-7.2,1.13,10.69,11.87,12.4,7.41,-0.05,-12.17,-18.66,-16.23,-9.46,-4.03,4.57,14.14,23.9,22.75,24.13,17.32,8.11,-5.07,-11.01,54.53,52.56,21.95,41.37,60.79,81.27,100.13,102.35,103.96,117.45,97.54,48.66,78.09,97.37,76.33,0.84,0,0,0,0,0,5.84,14.5,44.11
1997,CENTER,-91.304131,49.849915,399,11.3,0.23,4.72,24.6,-23.8,48.4,3.4,-13.6,17.4,-13.9,634,103,18,53,234,79,190,93,137,293,157,112.6,364.5,1383,1.68,-3.99,7.35,14.29,27.02,-23.75,-20.8,-15.81,-5.91,0.46,10.58,12.5,10.33,7.23,-0.24,-10.4,-12.1,-13.64,-7.31,-2.29,7.44,12.9,24.06,24.64,22.58,18.24,8.81,-3.19,-4.05,38.49,17.87,36.71,42.71,50.53,61.52,102.66,26.09,93.15,82.37,58.76,23.03,60.04,60.55,61.54,0,0,0,0,0,0,0.07,12.22,17.66
1998,CENTER,-91.304131,49.849915,399,10.7,0.25,4.24,25.1,-18.4,43.5,12.5,-1.5,17.7,-10.2,659,117,10,67,283,45,213,70,111,299,189,46.8,505.5,1601,4.14,-1.22,9.51,13.93,27.37,-18.42,-8.76,-11.67,-1.73,4.68,10.31,12.34,12.67,7.75,1.16,-6.53,-16.42,-9.04,-0.24,0.54,13.14,18.65,21.05,24.73,25.08,18.74,9.78,-0.17,-8.19,33.59,20.36,13.79,10.36,104.06,62.76,61.52,88.97,77.51,116.93,53.25,15.8,42.18,18.3,0.77,0,0,0,0,0,0,0,7.06,10.24
1999,CENTER,-91.304131,49.849915,399,11,0.23,4.38,25.2,-23.6,48.8,15.6,-9.9,17.4,-12.6,805,163,14,68,306,65,262,85,112,289,178,118,593,1474,3.27,-2.23,8.78,13.64,27.1,-23.6,-15.15,-11.29,-1.77,5.14,9.71,13.82,11.24,6.81,-0.77,-5.1,-15.81,-12.22,-3.02,1.97,11.43,17.76,21.73,25.15,22.55,15.41,7.09,3.08,-5.62,15.58,34.09,46.92,48.61,92.5,124.19,88.95,48.61,163.29,93.12,13.96,35.46,15.4,25.71,5.89,0.02,0,0,0,0,0,0,6.22,26.09
2000,CENTER,-91.304131,49.849915,399,11.2,0.23,4.67,23.7,-25.2,48.9,15.9,-15.9,15.9,-15.9,844,172,17,66,401,79,401,79,124,299,176,117.9,593.4,1309,2.05,-3.53,7.63,12.93,25.77,-24.15,-16.34,-7.8,-5.23,4.57,7.37,12.28,11.64,5.37,0.79,-5.66,-25.24,-10.82,-3.18,4.58,7.89,16.58,18.14,23.7,22.29,16.01,11.8,0.12,-15.54,28.72,17.3,42.54,52.58,90.73,172.02,84.07,144.75,62.94,55.06,60.74,32.79,36.56,6.28,0.69,0,0.01,0,0,0,0,0,5.29,23.1
2001,CENTER,-91.304131,49.849915,399,10.7,0.22,4.46,25.4,-22.5,47.9,15.4,-11.6,18,-12.5,934,142,19,55,397,95,338,129,114,294,181,135.1,621.2,1544,3.51,-1.84,8.86,13.92,27.72,-17.85,-22.5,-11.94,-1.57,5.1,10.01,12.7,12.96,6.25,0.02,-2.84,-12.41,-6.67,-10.79,-0.03,8.89,17.77,22.56,24.35,25.39,17.78,7.89,3.87,-4.72,41.38,34.2,19.01,97.69,123.74,131.78,141.56,64.42,50.75,119.4,56.98,53.16,37.36,54.66,19.31,0.02,0,0,0,0,0,0.01,18.46,27.95
2002,CENTER,-91.304131,49.849915,399,10.7,0.23,4.67,27.2,-19.3,46.6,18.2,-11.7,18.2,-12.3,719,181,14,76,345,73,345,82,140,282,143,133.7,443.6,1468,1.79,-3.55,7.13,15.67,29.67,-19.33,-17,-18.38,-5.1,-0.24,10.33,14.57,12.37,8.45,-3.23,-10.83,-14.25,-9.59,-4.3,-5.02,5.62,13.02,21.98,27.25,23.01,19.07,3.35,-3.02,-5.81,25.63,14.07,41.89,49.95,73.24,180.56,59.37,105.08,42.16,66.15,27.77,33.11,34.76,36.26,41.08,0.07,0,0,0,0,0,12.57,21.54,29.87
2003,CENTER,-91.304131,49.849915,399,11.1,0.22,5.04,25.2,-25.5,50.7,16.8,-15,18.2,-15.3,704,140,16,72,368,54,299,66,123,294,172,83.9,519.8,1590,2.05,-3.51,7.61,14.65,27.63,-22.43,-25.48,-14.42,-4.74,4.26,9.96,12.52,13.53,7.85,0.22,-8.96,-14.38,-12.62,-12.16,-2.75,7.73,19.33,23.23,24.78,25.22,17.06,8.07,-1.93,-4.7,16.48,16.3,21.33,43.84,48.25,71.32,127.56,100.56,140.05,45.97,39.4,33.39,32.66,34.17,1.03,0.03,0,0,0,0,0.03,1.28,13.99,23.12
2004,CENTER,-91.304131,49.849915,399,11,0.22,4.66,23.6,-27.5,51.1,11,-5,15.1,-16.1,875,126,22,50,333,117,303,141,135,298,164,159.5,549.7,1183,1.3,-4.21,6.82,12.61,25.84,-27.55,-16.37,-12.4,-4.46,0.48,7.54,11.71,8.02,8.77,1.02,-5.7,-21.59,-16.3,-4.9,0.58,7.3,11.98,19.02,23.6,19.24,19.22,9.6,2.47,-9.96,49.98,23.22,50.44,43.07,125.96,80.77,79.02,100.05,123.93,108.89,21.8,67.51,48.62,46.5,34.27,0.08,0,0,0.05,0,0,0.02,7.65,50.81
2005,CENTER,-91.304131,49.849915,399,11.2,0.22,4.8,25.3,-24.9,50.3,15.1,-5.1,17.7,-14.2,816,146,21,57,350,86,281,107,107,299,193,84.2,551.6,1533,2.53,-3.05,8.11,13.38,27.39,-24.93,-18.6,-16.27,-1.04,3.56,11.48,12.93,11.42,7.43,1.51,-8.99,-15.16,-13.13,-5.35,-1.35,12.03,14.8,22.43,25.34,22.51,18.84,9.72,-0.76,-7.81,48.02,20.62,25.99,39.67,117.26,145.69,86.91,48.22,77.48,64.49,102.72,38.46,70.5,73.49,43.34,0.3,0.05,0,0,0,0.01,0.02,21.85,38.91
2006,CENTER,-91.304131,49.849915,399,11.2,0.23,4.39,26.5,-23.1,49.7,16,-4.9,18.1,-11.8,523,88,11,53,225,71,182,78,106,285,180,80,338.3,1551,3.55,-2.08,9.17,14.08,28.34,-14.68,-23.14,-10.12,-0.37,5.43,10.2,13.22,11.2,5.19,-1.74,-6.85,-13.25,-5.24,-9.92,0.98,13.39,16.93,23.58,26.51,23.9,17.21,6.75,0.61,-4.66,38.19,11.17,44.31,15.99,80.61,56.63,87.94,37.18,48.91,40.91,31.9,28.93,42.78,50.55,18.41,0.05,0.02,0,0,0,0,3.1,3.92,11.03
2007,CENTER,-91.304131,49.849915,399,10.6,0.22,4.94,25.2,-23.7,48.9,15.9,-12.8,17.6,-16,907,144,17,64,361,77,311,88,123,301,179,96.8,693.6,1540,2.12,-3.19,7.44,14.04,27.01,-20,-23.7,-11.82,-5.39,5.25,11.09,13.55,11.2,7.12,2.65,-8.54,-19.74,-9.48,-12.89,0.85,8.42,17.9,22.38,25.17,22.18,16.82,9.84,-1.65,-10.28,23.74,16.72,36.9,38.29,123.2,134,103.45,73.66,143.82,129.81,36.18,47.14,26.61,35.46,0.65,0.15,0.03,0.01,0,0,0,0,16.98,35.29
